rank,address,label,is_recipient,is_voter,recipient_voter_overlap,total_compensation_gonka,voting_power,vote_option,cluster_id,cluster_kind,evidence_boundary,proof_count,high_confidence_claim_count,triage_score,next_actions,top_evidence
1,gonka1q5xt54wncgzk7dxv9x64uln68455g83wu9tugg,Votkon · http://89.169.97.113:8000,True,True,True,73073.708453,92840,yes,label:Votkon · http://89.169.97.113:8000,label,shared_public_label_only,0,5,46.531,review conflict narrative | prioritize owner attribution | enrich beneficiary identity,"compensation_output:73073.708453 GONKA:high | matched_validator_moniker:gonkavaloper1q5xt54wncgzk7dxv9x64uln68455g83wq96ml9:high | matched_validator_moniker:gonkavaloper1q5xt54wncgzk7dxv9x64uln68455g83wq96ml9:high | proposal_vote:yes:high | telegram_operator_statement:Успевайте заделегировать Кими до след эпохи чтобы не потерять 15% ! Если ищите кому делегировать, то можно вот сюда:./inferenced tx inference set-poc-delegation moonshotai/Kimi-K2.6 gonka1q5xt54wncgzk7dxv9x64uln68455g83wu9tugg \ --from <your-account-key> \ --node http://node2.gonka.ai:8000/chain-rpc/ \ --chain-id gonka-mainnet \ --keyring-backend file \ --gas auto \ --gas-adjustment 1.3 \ -yЭто топ 1 сегмент по весу...:high"
2,gonka10mmdjau4dnj8krs7sh7t7635ttnmq9u3vqgz09,"ancapex | Mine from $1, no losses from node failures",True,True,True,66487.744752,28865,no_with_veto,"label:ancapex | Mine from $1, no losses from node failures",label,public_owner_proof,5,8,43.746,review conflict narrative,"matched_validator_identity:B22258DF68546529:high | matched_validator_identity:B22258DF68546529:high | matched_validator_moniker:ancapex | Mine from $1, no losses from node failures:high | matched_validator_moniker:ancapex | Mine from $1, no losses from node failures:high | validator_key_match:1MsHbnXp09bUZK/WEJVpwTOiZgKN+P5R7zuXXQUnYDM=:high"
3,gonka1gvrrhjmy4w4mayvs2s5l23edj8ertcmtd2v4zr,http://54.38.118.143:8000,True,True,True,52290.195676,86433,yes,label:http://54.38.118.143:8000,label,shared_public_label_only,0,4,40.42,review conflict narrative | prioritize owner attribution | enrich beneficiary identity,compensation_output:52290.195676 GONKA:high | matched_validator_moniker:gonkavaloper1gvrrhjmy4w4mayvs2s5l23edj8ertcmt32aj4w:high | matched_validator_moniker:gonkavaloper1gvrrhjmy4w4mayvs2s5l23edj8ertcmt32aj4w:high | proposal_vote:yes:high | epoch_commit_participant:e268 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=8512:medium
4,gonka1qa90tgczc0k5dvk4l5nvlf5y6phgm6mg22sfjv,http://135.181.56.61:8000,True,False,False,158541.879456,0,did_not_vote,label:http://135.181.56.61:8000,label,shared_public_label_only,0,3,39.635,enrich beneficiary identity,compensation_output:158541.879456 GONKA:high | matched_validator_moniker:gonkavaloper1qa90tgczc0k5dvk4l5nvlf5y6phgm6mgk2pw9p:high | matched_validator_moniker:gonkavaloper1qa90tgczc0k5dvk4l5nvlf5y6phgm6mgk2pw9p:high | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=55552:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=56352:medium
5,gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,http://178.105.174.27:8000,True,True,True,11262.520198,57838,yes,label:http://178.105.174.27:8000,label,shared_public_label_only,0,2,26.078,review conflict narrative | prioritize owner attribution | enrich beneficiary identity,compensation_output:11262.520198 GONKA:high | proposal_vote:yes:high | epoch_commit_participant:e268 moonshotai/Kimi-K2.6 count=14528:medium | epoch_commit_participant:e269 moonshotai/Kimi-K2.6 count=7296:medium | epoch_commit_participant:e270 moonshotai/Kimi-K2.6 count=14880:medium
6,gonka17pw6099q758qwzewtrqmqpf5c2lrhr97fwqexu,http://54.37.131.156:8000,True,False,False,101147.807219,0,did_not_vote,label:http://54.37.131.156:8000,label,shared_public_label_only,0,1,25.287,enrich beneficiary identity,compensation_output:101147.807219 GONKA:high | epoch_commit_participant:e265 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=56288:medium | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=144224:medium | epoch_commit_participant:e266 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=59296:medium | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=153408:medium
7,gonka1uhqpup9fev3zahlx6n326lp0krznc6usjtx6lu,http://65.21.232.177:8000,True,False,False,96601.320933,0,did_not_vote,label:http://65.21.232.177:8000,label,shared_public_label_only,0,3,24.15,enrich beneficiary identity,compensation_output:96601.320933 GONKA:high | matched_validator_moniker:gonkavaloper1uhqpup9fev3zahlx6n326lp0krznc6uswthag3:high | matched_validator_moniker:gonkavaloper1uhqpup9fev3zahlx6n326lp0krznc6uswthag3:high | epoch_commit_participant:e270 moonshotai/Kimi-K2.6 count=68352:medium | epoch_commit_participant:e271 moonshotai/Kimi-K2.6 count=59712:medium
8,gonka168rtjfkszuhcggg4dfyse4yh7xn9zwfglnkns2,http://network000.kaitaku.ai:8000,True,True,True,11021.18308,25278,no_with_veto,label:http://network000.kaitaku.ai:8000,label,shared_public_label_only,0,4,21.366,review conflict narrative | prioritize owner attribution | enrich beneficiary identity,compensation_output:11021.18308 GONKA:high | matched_validator_moniker:gonkavaloper168rtjfkszuhcggg4dfyse4yh7xn9zwfgrn8588:high | matched_validator_moniker:gonkavaloper168rtjfkszuhcggg4dfyse4yh7xn9zwfgrn8588:high | proposal_vote:no_with_veto:high | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=10528:medium
9,gonka1tja3g2da45efhe2p83gk3whtussmgmtsdlgprt,http://148.113.47.235:8000,True,True,True,1805.142498,31217,yes,label:http://148.113.47.235:8000,label,shared_public_label_only,0,4,19.911,review conflict narrative | prioritize owner attribution | enrich beneficiary identity,compensation_output:1805.142498 GONKA:high | matched_validator_moniker:gonkavaloper1tja3g2da45efhe2p83gk3whtussmgmts3lex5x:high | matched_validator_moniker:gonkavaloper1tja3g2da45efhe2p83gk3whtussmgmts3lex5x:high | proposal_vote:yes:high | epoch_commit_participant:e265 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=60352:medium
10,gonka1wthc28t25pg63hzvl07rl8e8r6km6hesl6jhsz,http://57.128.30.101:8000,True,False,False,79247.555227,0,did_not_vote,label:http://57.128.30.101:8000,label,shared_public_label_only,0,1,19.812,enrich beneficiary identity,compensation_output:79247.555227 GONKA:high | epoch_commit_participant:e265 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=4544:medium | epoch_commit_participant:e266 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=4480:medium | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=85632:medium | epoch_commit_participant:e267 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=4096:medium
11,gonka1hwvel7n3zuk6wruefuzc356l9myske9stckwnz,http://148.113.47.71:8000,True,True,True,1575.513417,19974,yes,label:http://148.113.47.71:8000,label,shared_public_label_only,0,4,18.247,review conflict narrative | prioritize owner attribution | enrich beneficiary identity,compensation_output:1575.513417 GONKA:high | matched_validator_moniker:gonkavaloper1hwvel7n3zuk6wruefuzc356l9myske9shc8fy0:high | matched_validator_moniker:gonkavaloper1hwvel7n3zuk6wruefuzc356l9myske9shc8fy0:high | proposal_vote:yes:high | epoch_commit_participant:e265 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=51552:medium
12,gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,http://88.99.213.222:8000,True,True,True,10934.181496,0,no_with_veto,label:http://88.99.213.222:8000,label,shared_public_label_only,0,2,17.734,review conflict narrative | enrich beneficiary identity,compensation_output:10934.181496 GONKA:high | proposal_vote:no_with_veto:high | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=12832:medium | epoch_commit_participant:e268 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=39328:medium | epoch_commit_participant:e270 moonshotai/Kimi-K2.6 count=13536:medium
13,gonka1scskt6wpnjnumsah6kjphmdu87vjgvcxmn4rxv,http://57.131.17.61:8000,True,True,True,5645.801437,0,yes,label:http://57.131.17.61:8000,label,shared_public_label_only,0,4,16.411,review conflict narrative | enrich beneficiary identity,compensation_output:5645.801437 GONKA:high | matched_validator_moniker:gonkavaloper1scskt6wpnjnumsah6kjphmdu87vjgvcx8nyy3p:high | matched_validator_moniker:gonkavaloper1scskt6wpnjnumsah6kjphmdu87vjgvcx8nyy3p:high | proposal_vote:yes:high | epoch_commit_participant:e275 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=8320:medium
14,gonka1zktn8j65wlys8a8e38hqhf4y3x6m4x04zskkrx,http://65.108.198.21:8000,True,True,True,2392.222959,4565,no_with_veto,label:http://65.108.198.21:8000,label,shared_public_label_only,0,4,16.25,review conflict narrative | prioritize owner attribution | enrich beneficiary identity,compensation_output:2392.222959 GONKA:high | matched_validator_moniker:gonkavaloper1zktn8j65wlys8a8e38hqhf4y3x6m4x047s835t:high | matched_validator_moniker:gonkavaloper1zktn8j65wlys8a8e38hqhf4y3x6m4x047s835t:high | proposal_vote:no_with_veto:high | epoch_commit_participant:e265 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=41056:medium
15,gonka1gyk0aahvr3qeju4zx0nplfreej6cy4jjk8svc5,http://69.48.159.137:8000/,True,True,True,30.990429,278,no_with_veto,label:http://69.48.159.137:8000/,label,shared_public_label_only,0,4,15.047,review conflict narrative | prioritize owner attribution | enrich beneficiary identity,compensation_output:30.990429 GONKA:high | matched_validator_moniker:gonkavaloper1gyk0aahvr3qeju4zx0nplfreej6cy4jj28pt0e:high | matched_validator_moniker:gonkavaloper1gyk0aahvr3qeju4zx0nplfreej6cy4jj28pt0e:high | proposal_vote:no_with_veto:high | epoch_commit_participant:e267 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=1152:medium
16,gonka1fvly5jrewyjmjfgwah3khy9rttq4cqajcesv9p,http://20.163.111.183:8000,True,True,True,113.864834,0,no_with_veto,label:http://20.163.111.183:8000,label,shared_public_label_only,0,4,15.028,review conflict narrative | enrich beneficiary identity,compensation_output:113.864834 GONKA:high | matched_validator_moniker:gonkavaloper1fvly5jrewyjmjfgwah3khy9rttq4cqajyeptjv:high | matched_validator_moniker:gonkavaloper1fvly5jrewyjmjfgwah3khy9rttq4cqajyeptjv:high | proposal_vote:no_with_veto:high | epoch_commit_participant:e265 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=4000:medium
17,gonka1cuwejs77gectp3n32wg8q27hlsa4m3hqspf4ww,http://20.171.77.105:8000,True,True,True,108.366532,0,no_with_veto,label:http://20.171.77.105:8000,label,shared_public_label_only,0,4,15.027,review conflict narrative | enrich beneficiary identity,compensation_output:108.366532 GONKA:high | matched_validator_moniker:gonkavaloper1cuwejs77gectp3n32wg8q27hlsa4m3hqvpcjer:high | matched_validator_moniker:gonkavaloper1cuwejs77gectp3n32wg8q27hlsa4m3hqvpcjer:high | proposal_vote:no_with_veto:high | epoch_commit_participant:e265 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=3872:medium
18,gonka1j7x6dv42xehe9e5au4ku3wvzwtqlegfjhlvzj6,http://178.104.95.5:8000,True,False,False,39809.676543,0,did_not_vote,label:http://178.104.95.5:8000,label,shared_public_label_only,0,3,9.952,enrich beneficiary identity,compensation_output:39809.676543 GONKA:high | matched_validator_moniker:gonkavaloper1j7x6dv42xehe9e5au4ku3wvzwtqlegfjtla99h:high | matched_validator_moniker:gonkavaloper1j7x6dv42xehe9e5au4ku3wvzwtqlegfjtla99h:high | epoch_commit_participant:e265 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=1024:medium | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=57984:medium
19,gonka1ym3np7guxart483yfdxnlztuazx22cjt0e4a2p,Arturs Plisko · Hyperfusion,False,True,False,0,5395,no_with_veto,label:Arturs Plisko · Hyperfusion,label,public_owner_proof,5,8,8.771,monitor,matched_validator_identity:7B07CCF42FA50009:high | matched_validator_identity:7B07CCF42FA50009:high | matched_validator_moniker:Hyperfusion:high | matched_validator_moniker:Hyperfusion:high | validator_key_match:RpybUPIxWuzq83a7BqPL2dvUMc2cyPWljCcIwW/RFRI=:high
20,gonka1kx9mca3xm8u8ypzfuhmxey66u0ufxhs7nm6wc5,gonka-3,True,False,False,3018.840187,0,did_not_vote,strict-1,strict_identity,public_owner_proof,5,7,8.755,monitor,matched_validator_identity:673C81B66A67ED67:high | matched_validator_identity:673C81B66A67ED67:high | matched_validator_moniker:gonka-3:high | matched_validator_moniker:gonka-3:high | validator_key_match:FODVOcIY8RNoGA7WsiNSL6YQ8N4/A5Ox1IyXgc/FmE0=:high
21,gonka1jrgm47v5eg876udmzg6j6glqcsd5x0vk6crpax,http://95.217.121.189:8000,True,False,False,33750.579636,0,did_not_vote,label:http://95.217.121.189:8000,label,shared_public_label_only,0,3,8.438,enrich beneficiary identity,compensation_output:33750.579636 GONKA:high | matched_validator_moniker:gonkavaloper1jrgm47v5eg876udmzg6j6glqcsd5x0vkxcjx2t:high | matched_validator_moniker:gonkavaloper1jrgm47v5eg876udmzg6j6glqcsd5x0vkxcjx2t:high | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=25664:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=38336:medium
22,gonka12pcu9mcrpa4w4sjd9y3dsksnvu495ss6f9r4ra,Formula x AI,True,False,False,1166.439756,0,did_not_vote,label:Formula x AI,label,public_owner_proof,3,5,8.292,monitor,matched_validator_moniker:Formula x AI:high | matched_validator_moniker:Formula x AI:high | validator_key_match:aVjnIbFCA91pBgh+9efqFNobNu8my/kDn2xZckGkGwk=:high | compensation_output:1166.439756 GONKA:high | validator_key_match:aVjnIbFCA91pBgh+9efqFNobNu8my/kDn2xZckGkGwk=:high
23,gonka1y2a9p56kv044327uycmqdexl7zs82fs5ryv5le,gonka-1,True,False,False,1025.259358,0,did_not_vote,strict-1,strict_identity,public_owner_proof,5,7,8.256,monitor,matched_validator_identity:673C81B66A67ED67:high | matched_validator_identity:673C81B66A67ED67:high | matched_validator_moniker:gonka-1:high | matched_validator_moniker:gonka-1:high | validator_key_match:OPwcpfQYOoWDuHKYivRVq5jxrELH0moP5qdznvj3Dps=:high
24,gonka1q9f3wphjnf633fevej30y4aw3nnw87hl0r7qe4,asd.gnk,False,True,False,0,0,no_with_veto,label:asd.gnk,label,public_owner_proof,17,18,8.0,monitor,gns_name:asd.gnk -> gonka1q9f3wphjnf633fevej30y4aw3nnw87hl0r7qe4:high | gns_name:asd.gnk -> gonka1q9f3wphjnf633fevej30y4aw3nnw87hl0r7qe4:high | gns_name:its.gnk -> gonka1q9f3wphjnf633fevej30y4aw3nnw87hl0r7qe4:high | gns_name:its.gnk -> gonka1q9f3wphjnf633fevej30y4aw3nnw87hl0r7qe4:high | gns_name:may.gnk -> gonka1q9f3wphjnf633fevej30y4aw3nnw87hl0r7qe4:high
25,gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,http://178.105.170.135:8000,True,False,False,20610.390028,0,did_not_vote,signal-1,signal_cluster,infrastructure_or_public_signal,0,3,5.153,enrich beneficiary identity | corroborate infrastructure cluster,compensation_output:20610.390028 GONKA:high | matched_validator_moniker:gonkavaloper10079cnl3nuh2k82mhkm04dj0slhtw9kmwelf23:high | matched_validator_moniker:gonkavaloper10079cnl3nuh2k82mhkm04dj0slhtw9kmwelf23:high | epoch_commit_participant:e268 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=992:medium | epoch_commit_participant:e268 moonshotai/Kimi-K2.6 count=14912:medium
26,gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,http://136.243.110.227:8000,True,False,False,18234.887511,0,did_not_vote,label:http://136.243.110.227:8000,label,shared_public_label_only,0,1,4.559,enrich beneficiary identity,compensation_output:18234.887511 GONKA:high | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=11168:medium | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=12896:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=19040:medium | epoch_commit_participant:e268 moonshotai/Kimi-K2.6 count=13568:medium
27,gonka1d694r00czmq75txghwjcuk07lxvc8d4ekgsha0,http://network002.kaitaku.ai:8000,False,True,False,0,31063,no_with_veto,label:http://network002.kaitaku.ai:8000,label,shared_public_label_only,0,3,4.438,prioritize owner attribution,matched_validator_moniker:gonkavaloper1d694r00czmq75txghwjcuk07lxvc8d4e2gps2z:high | matched_validator_moniker:gonkavaloper1d694r00czmq75txghwjcuk07lxvc8d4e2gps2z:high | proposal_vote:no_with_veto:high | epoch_commit_participant:e266 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=1424:medium | epoch_commit_participant:e267 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=1424:medium
28,gonka1yal0ysgzc860zt3y8cds8656tnueusgymftvkw,http://94.130.152.246:8000,True,False,False,17630.158097,0,did_not_vote,label:http://94.130.152.246:8000,label,shared_public_label_only,0,3,4.408,enrich beneficiary identity,compensation_output:17630.158097 GONKA:high | matched_validator_moniker:gonkavaloper1yal0ysgzc860zt3y8cds8656tnueusgy8f6tpr:high | matched_validator_moniker:gonkavaloper1yal0ysgzc860zt3y8cds8656tnueusgy8f6tpr:high | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=5664:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=30176:medium
29,gonka1830lqug50lse998x2lakk4pj5ypfumz5pasz0y,http://195.201.192.170:8000,True,False,False,13958.367773,0,did_not_vote,label:http://195.201.192.170:8000,label,shared_public_label_only,0,3,3.49,enrich beneficiary identity,compensation_output:13958.367773 GONKA:high | matched_validator_moniker:gonkavaloper1830lqug50lse998x2lakk4pj5ypfumz5aap9cf:high | matched_validator_moniker:gonkavaloper1830lqug50lse998x2lakk4pj5ypfumz5aap9cf:high | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=12480:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=12640:medium
30,gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,http://35.89.168.230:8000,True,False,False,12612.234866,0,did_not_vote,label:http://35.89.168.230:8000,label,shared_public_label_only,0,3,3.153,enrich beneficiary identity,compensation_output:12612.234866 GONKA:high | matched_validator_moniker:gonkavaloper1ujnc662v6g69jm6fgxnr79a2m7ehzeutn55dxg:high | matched_validator_moniker:gonkavaloper1ujnc662v6g69jm6fgxnr79a2m7ehzeutn55dxg:high | epoch_commit_participant:e265 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=7296:medium | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=6784:medium
