rank,address,label,is_recipient,is_voter,recipient_voter_overlap,total_compensation_gonka,voting_power,vote_option,cluster_id,cluster_kind,evidence_boundary,proof_count,high_confidence_claim_count,triage_score,next_actions,top_evidence
31,gonka1nmn039cgpkhmkzekpkfz3nkv9tcjckpn46jyrj,http://94.237.52.191:8000,False,True,False,0,20647,yes,label:http://94.237.52.191:8000,label,shared_public_label_only,0,3,2.95,prioritize owner attribution,matched_validator_moniker:gonkavaloper1nmn039cgpkhmkzekpkfz3nkv9tcjckpnf6rr5l:high | matched_validator_moniker:gonkavaloper1nmn039cgpkhmkzekpkfz3nkv9tcjckpnf6rr5l:high | proposal_vote:yes:high | participant_inference_url:http://94.237.52.191:8000:medium | participant_inference_url:http://94.237.52.191:8000:medium
32,gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,http://178.105.172.102:8000,True,False,False,11688.555563,0,did_not_vote,label:http://178.105.172.102:8000,label,shared_public_label_only,0,3,2.922,enrich beneficiary identity,compensation_output:11688.555563 GONKA:high | matched_validator_moniker:gonkavaloper1007g0ut3u4wjkay9hegqfev4pj90qgexjs8u0r:high | matched_validator_moniker:gonkavaloper1007g0ut3u4wjkay9hegqfev4pj90qgexjs8u0r:high | epoch_commit_participant:e268 moonshotai/Kimi-K2.6 count=14464:medium | epoch_commit_participant:e269 moonshotai/Kimi-K2.6 count=7008:medium
33,gonka1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuqd6uqt9,http://204.12.168.89:8000,True,False,False,11366.419254,0,did_not_vote,label:http://204.12.168.89:8000,label,shared_public_label_only,0,3,2.842,enrich beneficiary identity,compensation_output:11366.419254 GONKA:high | matched_validator_moniker:gonkavaloper1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuq36d8ug:high | matched_validator_moniker:gonkavaloper1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuq36d8ug:high | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=12384:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=11680:medium
34,gonka1wkgawwdzj623ss8eywayzdj6qcgr2llygactje,http://95.217.35.48:8000,True,False,False,10456.612261,0,did_not_vote,label:http://95.217.35.48:8000,label,shared_public_label_only,0,1,2.614,enrich beneficiary identity,compensation_output:10456.612261 GONKA:high | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=6720:medium | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=6496:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=12352:medium | epoch_commit_participant:e272 moonshotai/Kimi-K2.6 count=13344:medium
35,gonka1xwkesaxvdadh9wt9yyladu0r260s7whklcktds,http://94.130.143.155:8000,True,False,False,9768.694504,0,did_not_vote,label:http://94.130.143.155:8000,label,shared_public_label_only,0,3,2.442,enrich beneficiary identity,compensation_output:9768.694504 GONKA:high | matched_validator_moniker:gonkavaloper1xwkesaxvdadh9wt9yyladu0r260s7whkrc8v6a:high | matched_validator_moniker:gonkavaloper1xwkesaxvdadh9wt9yyladu0r260s7whkrc8v6a:high | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=12896:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=6336:medium
36,gonka125n6kr5gvdup0lndfkps7t6rd6592panhrg3np,http://88.198.4.29:8000,True,False,False,9423.072516,0,did_not_vote,label:http://88.198.4.29:8000,label,shared_public_label_only,0,3,2.356,enrich beneficiary identity,compensation_output:9423.072516 GONKA:high | matched_validator_moniker:gonkavaloper125n6kr5gvdup0lndfkps7t6rd6592pantrekyv:high | matched_validator_moniker:gonkavaloper125n6kr5gvdup0lndfkps7t6rd6592pantrekyv:high | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=6208:medium | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=6048:medium
37,gonka19cjm4c5mt3j3qdr8vhytmm4hef3pnkvkm0x7m2,http://136.243.111.105:8000,True,False,False,8441.669468,0,did_not_vote,label:http://136.243.111.105:8000,label,shared_public_label_only,0,1,2.11,enrich beneficiary identity,compensation_output:8441.669468 GONKA:high | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=6528:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=6432:medium | epoch_commit_participant:e269 moonshotai/Kimi-K2.6 count=6624:medium | epoch_commit_participant:e270 moonshotai/Kimi-K2.6 count=6624:medium
38,gonka18xeqnspxpg2vncufnjne485rkaagwvz7whyn0d,http://195.201.83.167:8000,True,False,False,6820.652574,0,did_not_vote,label:http://195.201.83.167:8000,label,shared_public_label_only,0,3,1.705,enrich beneficiary identity,compensation_output:6820.652574 GONKA:high | matched_validator_moniker:gonkavaloper18xeqnspxpg2vncufnjne485rkaagwvz7jh45cq:high | matched_validator_moniker:gonkavaloper18xeqnspxpg2vncufnjne485rkaagwvz7jh45cq:high | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=6592:medium | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=6080:medium
39,gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0,http://138.201.121.253:8000,True,False,False,6618.057561,0,did_not_vote,label:http://138.201.121.253:8000,label,shared_public_label_only,0,1,1.655,enrich beneficiary identity,compensation_output:6618.057561 GONKA:high | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=6720:medium | epoch_commit_participant:e268 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=18912:medium | epoch_commit_participant:e270 moonshotai/Kimi-K2.6 count=5024:medium | epoch_commit_participant:e271 moonshotai/Kimi-K2.6 count=6784:medium
40,gonka1wvv656pt2d8x2khcvytqeessck5uzjnxzsa8f6,https://gonka.top,True,False,False,5511.598439,0,did_not_vote,signal-1,signal_cluster,infrastructure_or_public_signal,0,5,1.378,enrich beneficiary identity | corroborate infrastructure cluster,compensation_output:5511.598439 GONKA:high | matched_validator_moniker:gonkavaloper1wvv656pt2d8x2khcvytqeessck5uzjnx7svq7h:high | matched_validator_moniker:gonkavaloper1wvv656pt2d8x2khcvytqeessck5uzjnx7svq7h:high | validator_key_match:UPvz2yI1wACw+ZnjhYaAxHssgwmlEYGo9vwDR5zh2tc=:high | validator_key_match:UPvz2yI1wACw+ZnjhYaAxHssgwmlEYGo9vwDR5zh2tc=:high
41,gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e,http://95.217.122.154:8000,True,False,False,4673.802242,0,did_not_vote,label:http://95.217.122.154:8000,label,shared_public_label_only,0,1,1.168,enrich beneficiary identity,compensation_output:4673.802242 GONKA:high | epoch_commit_participant:e265 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=3072:medium | epoch_commit_participant:e266 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=4096:medium | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=6432:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=6176:medium
42,gonka14ljarev2nlzu4ej50vx7ylj2rvg4n20fnq2ysc,http://109.206.182.132:8000,True,False,False,4444.392151,0,did_not_vote,label:http://109.206.182.132:8000,label,shared_public_label_only,0,3,1.111,enrich beneficiary identity,compensation_output:4444.392151 GONKA:high | matched_validator_moniker:gonkavaloper14ljarev2nlzu4ej50vx7ylj2rvg4n20f0qmr84:high | matched_validator_moniker:gonkavaloper14ljarev2nlzu4ej50vx7ylj2rvg4n20f0qmr84:high | epoch_commit_participant:e272 moonshotai/Kimi-K2.6 count=14624:medium | epoch_commit_participant:e273 moonshotai/Kimi-K2.6 count=14592:medium
43,gonka1l8jd2nz92mnem0xwgwkltcw2952cnlphs5arsa,http://159.69.112.72:8000,True,False,False,4167.200641,0,did_not_vote,label:http://159.69.112.72:8000,label,shared_public_label_only,0,1,1.042,enrich beneficiary identity,compensation_output:4167.200641 GONKA:high | epoch_commit_participant:e273 moonshotai/Kimi-K2.6 count=13184:medium | epoch_commit_participant:e274 moonshotai/Kimi-K2.6 count=13120:medium | epoch_commit_participant:e275 moonshotai/Kimi-K2.6 count=12992:medium | participant_inference_url:http://159.69.112.72:8000:medium
44,gonka1007n977a7uda3pd9m6hftw8xcql0tc20m96myu,http://178.105.166.7:8000,True,False,False,3396.492512,0,did_not_vote,label:http://178.105.166.7:8000,label,shared_public_label_only,0,3,0.849,enrich beneficiary identity,compensation_output:3396.492512 GONKA:high | matched_validator_moniker:gonkavaloper1007n977a7uda3pd9m6hftw8xcql0tc2089tun3:high | matched_validator_moniker:gonkavaloper1007n977a7uda3pd9m6hftw8xcql0tc2089tun3:high | epoch_commit_participant:e268 moonshotai/Kimi-K2.6 count=14880:medium | epoch_commit_participant:e269 moonshotai/Kimi-K2.6 count=7040:medium
45,gonka1tl5m3vuqsx333v7095ymwjdc4vdk2wd9r5hqws,http://95.217.47.126:8000,True,False,False,2731.396085,0,did_not_vote,label:http://95.217.47.126:8000,label,shared_public_label_only,0,3,0.683,enrich beneficiary identity,compensation_output:2731.396085 GONKA:high | matched_validator_moniker:gonkavaloper1tl5m3vuqsx333v7095ymwjdc4vdk2wd9l5x8ea:high | matched_validator_moniker:gonkavaloper1tl5m3vuqsx333v7095ymwjdc4vdk2wd9l5x8ea:high | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=6560:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=6272:medium
46,gonka14g78ez2zy08k8sssue483zmfpgd4qut8zcwlqc,http://94.130.64.22:8000,True,False,False,2602.055674,0,did_not_vote,label:http://94.130.64.22:8000,label,shared_public_label_only,0,3,0.651,enrich beneficiary identity,compensation_output:2602.055674 GONKA:high | matched_validator_moniker:gonkavaloper14g78ez2zy08k8sssue483zmfpgd4qut87clch4:high | matched_validator_moniker:gonkavaloper14g78ez2zy08k8sssue483zmfpgd4qut87clch4:high | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=6112:medium | epoch_commit_participant:e268 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=18272:medium
47,gonka1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxupktgg,http://gnk.antifreeze.dev:8000,True,False,False,2293.694675,0,did_not_vote,label:http://gnk.antifreeze.dev:8000,label,shared_public_label_only,0,3,0.573,enrich beneficiary identity,compensation_output:2293.694675 GONKA:high | matched_validator_moniker:gonkavaloper1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxqp8vl9:high | matched_validator_moniker:gonkavaloper1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxqp8vl9:high | epoch_commit_participant:e265 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=6400:medium | epoch_commit_participant:e267 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=6336:medium
48,gonka15p7s7w2hx0y8095lddd4ummm2y0kwpwljk00aq,http://125.93.200.207:8000,True,False,False,2034.501081,0,did_not_vote,label:http://125.93.200.207:8000,label,shared_public_label_only,0,1,0.509,enrich beneficiary identity,compensation_output:2034.501081 GONKA:high | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=3392:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=3392:medium | epoch_commit_participant:e275 moonshotai/Kimi-K2.6 count=3392:medium | participant_inference_url:http://125.93.200.207:8000:medium
49,gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,http://198.244.228.95:8000,True,False,False,1753.409171,0,did_not_vote,label:http://198.244.228.95:8000,label,shared_public_label_only,0,1,0.438,enrich beneficiary identity,compensation_output:1753.409171 GONKA:high | epoch_commit_participant:e272 moonshotai/Kimi-K2.6 count=6592:medium | epoch_commit_participant:e273 moonshotai/Kimi-K2.6 count=6528:medium | epoch_commit_participant:e274 moonshotai/Kimi-K2.6 count=6752:medium | participant_inference_url:http://198.244.228.95:8000:medium
50,gonka10070xwkwv00sulsa7gdfwkgh8w069stkjjf39x,http://178.105.165.144:8000,True,False,False,1017.602508,0,did_not_vote,label:http://178.105.165.144:8000,label,shared_public_label_only,0,3,0.254,enrich beneficiary identity,compensation_output:1017.602508 GONKA:high | matched_validator_moniker:gonkavaloper10070xwkwv00sulsa7gdfwkgh8w069stkwjckjt:high | matched_validator_moniker:gonkavaloper10070xwkwv00sulsa7gdfwkgh8w069stkwjckjt:high | epoch_commit_participant:e269 moonshotai/Kimi-K2.6 count=6816:medium | participant_inference_url:http://178.105.165.144:8000:medium
51,gonka10075dz43h94zhqu5hwdj3nyjay6v8mzwvpxr0s,http://178.105.169.55:8000,True,False,False,1017.602508,0,did_not_vote,label:http://178.105.169.55:8000,label,shared_public_label_only,0,3,0.254,enrich beneficiary identity,compensation_output:1017.602508 GONKA:high | matched_validator_moniker:gonkavaloper10075dz43h94zhqu5hwdj3nyjay6v8mzwsphyca:high | matched_validator_moniker:gonkavaloper10075dz43h94zhqu5hwdj3nyjay6v8mzwsphyca:high | epoch_commit_participant:e269 moonshotai/Kimi-K2.6 count=6816:medium | participant_inference_url:http://178.105.169.55:8000:medium
52,gonka1007lnkyhdh7aq0vjdcdwcerkdh4yy85rymjdg6,http://178.105.175.114:8000,True,False,False,1007.974842,0,did_not_vote,label:http://178.105.175.114:8000,label,shared_public_label_only,0,3,0.252,enrich beneficiary identity,compensation_output:1007.974842 GONKA:high | matched_validator_moniker:gonkavaloper1007lnkyhdh7aq0vjdcdwcerkdh4yy85rcmr2lh:high | matched_validator_moniker:gonkavaloper1007lnkyhdh7aq0vjdcdwcerkdh4yy85rcmr2lh:high | epoch_commit_participant:e269 moonshotai/Kimi-K2.6 count=6752:medium | participant_inference_url:http://178.105.175.114:8000:medium
53,gonka13a4v8gxxjav5t4xq5y9cv9d8rfnvkjfw5adqz3,http://185.70.186.176:8000,True,False,False,521.637815,0,did_not_vote,label:http://185.70.186.176:8000,label,shared_public_label_only,0,3,0.13,enrich beneficiary identity,compensation_output:521.637815 GONKA:high | matched_validator_moniker:gonkavaloper13a4v8gxxjav5t4xq5y9cv9d8rfnvkjfwgau84u:high | matched_validator_moniker:gonkavaloper13a4v8gxxjav5t4xq5y9cv9d8rfnvkjfwgau84u:high | epoch_commit_participant:e266 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=5504:medium | participant_inference_url:http://185.70.186.176:8000:medium
54,gonka1qwfrtz9c7kcrfkrrlne2pkcye74mj6ce33xdkl,http://84.32.59.212:8000,False,True,False,0,556,no_with_veto,label:http://84.32.59.212:8000,label,shared_public_label_only,0,3,0.079,prioritize owner attribution,matched_validator_moniker:gonkavaloper1qwfrtz9c7kcrfkrrlne2pkcye74mj6ced3h2pj:high | matched_validator_moniker:gonkavaloper1qwfrtz9c7kcrfkrrlne2pkcye74mj6ced3h2pj:high | proposal_vote:no_with_veto:high | epoch_commit_participant:e266 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=1856:medium | epoch_commit_participant:e273 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=1536:medium
55,gonka1m58jds005cttwq2vt0p7yk6vy2aqg254cqqppf,http://84.32.185.226:8000,False,True,False,0,490,no_with_veto,label:http://84.32.185.226:8000,label,shared_public_label_only,0,3,0.07,prioritize owner attribution,matched_validator_moniker:gonkavaloper1m58jds005cttwq2vt0p7yk6vy2aqg254yq3xky:high | matched_validator_moniker:gonkavaloper1m58jds005cttwq2vt0p7yk6vy2aqg254yq3xky:high | proposal_vote:no_with_veto:high | participant_inference_url:http://84.32.185.226:8000:medium | participant_inference_url:http://84.32.185.226:8000:medium
56,gonka1myu058axjs62mc3e7na9krwvqpfl9z3gtcw9es,http://202.78.161.246:8000,True,False,False,279.015575,0,did_not_vote,label:http://202.78.161.246:8000,label,shared_public_label_only,0,1,0.07,enrich beneficiary identity,compensation_output:279.015575 GONKA:high | epoch_commit_participant:e265 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=45312:medium | epoch_commit_participant:e266 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=2944:medium | epoch_commit_participant:e267 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=3008:medium | epoch_commit_participant:e268 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=3072:medium
57,gonka14ef2pxjge75gflqftn7m2wy0xv59gq9uc7qnct,http://202.78.161.100:8000,True,False,False,276.414091,0,did_not_vote,label:http://202.78.161.100:8000,label,shared_public_label_only,0,3,0.069,enrich beneficiary identity,compensation_output:276.414091 GONKA:high | matched_validator_moniker:gonkavaloper14ef2pxjge75gflqftn7m2wy0xv59gq9uy7350x:high | matched_validator_moniker:gonkavaloper14ef2pxjge75gflqftn7m2wy0xv59gq9uy7350x:high | epoch_commit_participant:e266 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=2752:medium | participant_inference_url:http://202.78.161.100:8000:medium
58,gonka1tmk2tzdneht6smu34pkmqdvu7p34qavvmwtwq2,http://64.236.203.236:8000,True,False,False,100.56894,0,did_not_vote,label:http://64.236.203.236:8000,label,shared_public_label_only,0,1,0.025,enrich beneficiary identity,compensation_output:100.56894 GONKA:high | participant_inference_url:http://64.236.203.236:8000:medium | participant_inference_url:http://64.236.203.236:8000:medium | participant_inference_url:http://64.236.203.236:8000:medium | same_inference_host:64.236.203.236:medium
59,gonka1mgdgcll2f4m0cjekqyueheeu7y8adz0hddfnh2,Unknown public owner,False,True,False,0,0,yes,label:Unknown public owner,label,shared_public_label_only,0,1,0.0,monitor,proposal_vote:yes:high
60,gonka1naxyjmun6kl23htjdujwd6c5z5avgwapsrmfk3,http://20.88.58.210:8000,False,True,False,0,0,no_with_veto,label:http://20.88.58.210:8000,label,shared_public_label_only,0,3,0.0,monitor,matched_validator_moniker:gonkavaloper1naxyjmun6kl23htjdujwd6c5z5avgwapvr2wpu:high | matched_validator_moniker:gonkavaloper1naxyjmun6kl23htjdujwd6c5z5avgwapvr2wpu:high | proposal_vote:no_with_veto:high | epoch_commit_participant:e268 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=3744:medium | epoch_commit_participant:e269 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=4160:medium
61,gonka1kvmerzu64094dt9t62ea0cp75larh39ulzldum,http://78.46.89.87:8000,False,True,False,0,0,no_with_veto,label:http://78.46.89.87:8000,label,shared_public_label_only,0,3,0.0,monitor,matched_validator_moniker:gonkavaloper1kvmerzu64094dt9t62ea0cp75larh39urzw2tk:high | matched_validator_moniker:gonkavaloper1kvmerzu64094dt9t62ea0cp75larh39urzw2tk:high | proposal_vote:no_with_veto:high | participant_inference_url:http://78.46.89.87:8000:medium | participant_inference_url:http://78.46.89.87:8000:medium
62,gonka1vjz8csqsr0ph0lv0yylc4auypnzrld7y6l2feu,http://95.216.112.248:8000,False,True,False,0,0,no_with_veto,label:http://95.216.112.248:8000,label,shared_public_label_only,0,3,0.0,monitor,matched_validator_moniker:gonkavaloper14n4p8wfa03rhmy4agc560k4a3zafavakr2kukm:high | matched_validator_moniker:gonkavaloper14n4p8wfa03rhmy4agc560k4a3zafavakr2kukm:high | proposal_vote:no_with_veto:high | epoch_commit_participant:e266 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=1824:medium | epoch_commit_participant:e267 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=1824:medium
63,gonka16r08lhm50zwjddmslfw2344z67r70vqul0dus6,https:/gonka.top,False,True,False,0,0,no_with_veto,signal-1,signal_cluster,infrastructure_or_public_signal,0,5,0.0,corroborate infrastructure cluster,matched_validator_moniker:gonkavaloper16r08lhm50zwjddmslfw2344z67r70vqur0um8h:high | matched_validator_moniker:gonkavaloper16r08lhm50zwjddmslfw2344z67r70vqur0um8h:high | proposal_vote:no_with_veto:high | validator_key_match:FvAsN2Sc+YZfg33rDThYAM4jIMe1Rfp4wBicLRtPApM=:high | validator_key_match:FvAsN2Sc+YZfg33rDThYAM4jIMe1Rfp4wBicLRtPApM=:high
