address,currentLabel,roles,totalCompensationGonka,votingPower,evidenceLevel,bestChatCandidateLabel,sourceType,confidence,chat,messageId,messageTime,author,contextKind,replyToMessageId,sourceFile,sourceUrl,inferenceUrl,validatorKey,matchedValidator,allCandidateCount,excerpt,caveat
gonka10070xwkwv00sulsa7gdfwkgh8w069stkjjf39x,gonka10070xwkwv00sulsa7gdfwkgh8w069stkjjf39x,recipient,1017.602508,0,no_chat_signal,,no_chat_signal,,,,,,,,,,http://178.105.165.144:8000,9ITQrTD4+v1F1/Fek4Vs6dMgfrB531NZPdUT3xyshew=,gonkavaloper10070xwkwv00sulsa7gdfwkgh8w069stkwjckjt,0,,No relevant local chat signal found.
gonka10075dz43h94zhqu5hwdj3nyjay6v8mzwvpxr0s,gonka10075dz43h94zhqu5hwdj3nyjay6v8mzwvpxr0s,recipient,1017.602508,0,no_chat_signal,,no_chat_signal,,,,,,,,,,http://178.105.169.55:8000,LbTujch/FxdTVX7D2bpHOQ8YcqAxP3OzxCd/DRdOlnY=,gonkavaloper10075dz43h94zhqu5hwdj3nyjay6v8mzwsphyca,0,,No relevant local chat signal found.
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,recipient,20610.390028,0,weak_context,,telegram_context_only,medium,Gonka Devs,message15923,23.05.2026 11:53:31 UTC+03:00,Nik,same_message,,history/Gonka Devs/messages16.html,history/Gonka Devs/messages16.html#message15923,http://178.105.170.135:8000,4kijUhbQy233nyoBmKVFpQUVRBTfsEyp8gTEIF+nP8s=,gonkavaloper10079cnl3nuh2k82mhkm04dj0slhtw9kmwelf23,2,Некоторые адреса не получили reward_coins за 272 только work_coins: gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4 gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5 gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n Возможно это не полный список. Видимых причин этого не нашел. UPD: оказывает miss rate высокий,Local Telegram chat signal; not public owner proof without independent corroboration.
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,recipient voter,11262.520198,57838,weak_context,,telegram_context_only,medium,Gonka Devs,message15923,23.05.2026 11:53:31 UTC+03:00,Nik,same_message,,history/Gonka Devs/messages16.html,history/Gonka Devs/messages16.html#message15923,http://178.105.174.27:8000,tpe7BLcggZjebLowWzBPv7N9525XYz419oXnLSmXQsU=,,2,Некоторые адреса не получили reward_coins за 272 только work_coins: gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4 gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5 gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n Возможно это не полный список. Видимых причин этого не нашел. UPD: оказывает miss rate высокий,Local Telegram chat signal; not public owner proof without independent corroboration.
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,recipient,11688.555563,0,weak_context,,telegram_context_only,medium,Gonka Devs,message15923,23.05.2026 11:53:31 UTC+03:00,Nik,same_message,,history/Gonka Devs/messages16.html,history/Gonka Devs/messages16.html#message15923,http://178.105.172.102:8000,pHEv48qVzqwwOihAorSoXk2p43LZEbjpaCIdDcSfIhU=,gonkavaloper1007g0ut3u4wjkay9hegqfev4pj90qgexjs8u0r,2,Некоторые адреса не получили reward_coins за 272 только work_coins: gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4 gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5 gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n Возможно это не полный список. Видимых причин этого не нашел. UPD: оказывает miss rate высокий,Local Telegram chat signal; not public owner proof without independent corroboration.
gonka1007lnkyhdh7aq0vjdcdwcerkdh4yy85rymjdg6,gonka1007lnkyhdh7aq0vjdcdwcerkdh4yy85rymjdg6,recipient,1007.974842,0,no_chat_signal,,no_chat_signal,,,,,,,,,,http://178.105.175.114:8000,Hbny6VRx4Q22P1sg3/2U8XsTjrR2vd+46q3Wt3KisNI=,gonkavaloper1007lnkyhdh7aq0vjdcdwcerkdh4yy85rcmr2lh,0,,No relevant local chat signal found.
gonka1007n977a7uda3pd9m6hftw8xcql0tc20m96myu,gonka1007n977a7uda3pd9m6hftw8xcql0tc20m96myu,recipient,3396.492512,0,no_chat_signal,,no_chat_signal,,,,,,,,,,http://178.105.166.7:8000,mC+j4vWPkEvVOeKZiS0g9mHf7fthh/QphsSarOXHNoQ=,gonkavaloper1007n977a7uda3pd9m6hftw8xcql0tc2089tun3,0,,No relevant local chat signal found.
gonka10mmdjau4dnj8krs7sh7t7635ttnmq9u3vqgz09,"ancapex | Mine from $1, no losses from node failures · gonka10mmdjau4dnj8krs7sh7t7635ttnmq9u3vqgz09",recipient voter,66487.744752,28865,public_owner_proof,Ancapex,telegram_pool_roster,medium,Gonka RU,message33924,13.05.2026 11:46:17 UTC+03:00,Arturs Plisko,same_message,message33921,history/Gonka RU/messages31.html,history/Gonka RU/messages31.html#message33924,http://89.149.242.149:8000,1MsHbnXp09bUZK/WEJVpwTOiZgKN+P5R7zuXXQUnYDM=,gonkavaloper10mmdjau4dnj8krs7sh7t7635ttnmq9u3sqe9cg,7,"Можно сравнить на примере Ancapex - gonka10mmdjau4dnj8krs7sh7t7635ttnmq9u3vqgz09 Одинаковое оборудование, Qwen - 4000 веса, Kimi - 7805",Local Telegram chat signal; not public owner proof without independent corroboration.
gonka125n6kr5gvdup0lndfkps7t6rd6592panhrg3np,gonka125n6kr5gvdup0lndfkps7t6rd6592panhrg3np,recipient,9423.072516,0,weak_context,,telegram_context_only,medium,Gonka Devs,message14927,13.05.2026 17:53:26 UTC+03:00,Fedor Tmkhv,same_message,,history/Gonka Devs/messages15.html,history/Gonka Devs/messages15.html#message14927,http://88.198.4.29:8000,kPU5JJEHWoFKVDIH14BAPFTZ53ZtviVh0+obouI+29s=,gonkavaloper125n6kr5gvdup0lndfkps7t6rd6592pantrekyv,4,А тут есть владельцы этих кошельков? gonka1wkgawwdzj623ss8eywayzdj6qcgr2llygactje gonka1kx9mca3xm8u8ypzfuhmxey66u0ufxhs7nm6wc5 gonka1jltjehxsnum94nt8c00ts7khmpy4lafv6gryzk gonka125n6kr5gvdup0lndfkps7t6rd6592panhrg3np gonka1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxupktgg gonka163ug8zucqeag9v5ey4au34jqt7vejkmxsg74eu gonka19cjm4c5mt3j3qdr8vhytmm4hef3pnkvkm0x7m2 gonka1tl5m3vuqsx333v7095ymwjdc4vdk2wd9r5hqws gonka1mdy7nlecw4xaqdxmeh3qlqzakg9ftge9szfqgg gonka1m27e6qup7q8jmvnrn29kahd7vlx6r4l84z4thz gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e gonka1y4kyhqy022gt4kklxxflgqkutnx96ssww66zg6 gonka18xeqnspxpg2vncufnjne485rkaagwvz7whyn0d gonka12tfc6ccmadjqv6yaa3axxsuhy6zv6tupu78p8u Может кто то рассказать какая пр...,Local Telegram chat signal; not public owner proof without independent corroboration.
gonka12pcu9mcrpa4w4sjd9y3dsksnvu495ss6f9r4ra,Formula x AI · gonka12pcu9mcrpa4w4sjd9y3dsksnvu495ss6f9r4ra,recipient,1166.439756,0,public_owner_proof,,telegram_context_only,medium,Gonka RU,message25786,02.04.2026 16:03:02 UTC+03:00,Дмитрий В,same_message,message25783,history/Gonka RU/messages23.html,history/Gonka RU/messages23.html#message25786,http://162.55.232.115:8000,aVjnIbFCA91pBgh+9efqFNobNu8my/kDn2xZckGkGwk=,gonkavaloper12pcu9mcrpa4w4sjd9y3dsksnvu495ss649jj5s,2,"Вот если кому не лень, посмотрите плиз для интереса: gonka18hns0dspklh6r89nyeg8qaph4vhfkd63tl7a37 gonka1aazyzjuywye4530acgjgw0stu4ydpt9hv4afut gonka12pcu9mcrpa4w4sjd9y3dsksnvu495ss6f9r4ra gonka1uzk2scggfzghr9a5j92l00gzw4jx4adc66977y",Local Telegram chat signal; not public owner proof without independent corroboration.
gonka13a4v8gxxjav5t4xq5y9cv9d8rfnvkjfw5adqz3,gonka13a4v8gxxjav5t4xq5y9cv9d8rfnvkjfw5adqz3,recipient,521.637815,0,no_chat_signal,,no_chat_signal,,,,,,,,,,http://185.70.186.176:8000,2zWRKuHGC+MrsJ+W+47OlH2QdkIlhRrGhIsuhi8pxH0=,gonkavaloper13a4v8gxxjav5t4xq5y9cv9d8rfnvkjfwgau84u,0,,No relevant local chat signal found.
gonka14ef2pxjge75gflqftn7m2wy0xv59gq9uc7qnct,gonka14ef2pxjge75gflqftn7m2wy0xv59gq9uc7qnct,recipient,276.414091,0,no_chat_signal,,no_chat_signal,,,,,,,,,,http://202.78.161.100:8000,GCao3YpgMg81Nu6FNYnDMM7HRDV4m+rqx/7CN/wyW20=,gonkavaloper14ef2pxjge75gflqftn7m2wy0xv59gq9uy7350x,0,,No relevant local chat signal found.
gonka14g78ez2zy08k8sssue483zmfpgd4qut8zcwlqc,gonka14g78ez2zy08k8sssue483zmfpgd4qut8zcwlqc,recipient,2602.055674,0,weak_context,,telegram_context_only,medium,Gonka Devs,message15552,18.05.2026 07:43:04 UTC+03:00,Evgenii Maksimenkov,same_message,message15551,history/Gonka Devs/messages16.html,history/Gonka Devs/messages16.html#message15552,http://94.130.64.22:8000,5DylomF9i1rXheCe2hpJriKmNSivPduMb61kEfes5JI=,gonkavaloper14g78ez2zy08k8sssue483zmfpgd4qut87clch4,1,"Их много, для kimi это: 1. gonka125n6kr5gvdup0lndfkps7t6rd6592panhrg3np 2. gonka14g78ez2zy08k8sssue483zmfpgd4qut8zcwlqc 3. gonka17pw6099q758qwzewtrqmqpf5c2lrhr97fwqexu 4. gonka18xeqnspxpg2vncufnjne485rkaagwvz7whyn0d 5. gonka1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuqd6uqt9 6. gonka1tl5m3vuqsx333v7095ymwjdc4vdk2wd9r5hqws 7. gonka1wkgawwdzj623ss8eywayzdj6qcgr2llygactje 8. gonka1wthc28t25pg63hzvl07rl8e8r6km6hesl6jhsz 9. gonka1xwkesaxvdadh9wt9yyladu0r260s7whklcktds 10. gonka1y2a9p56kv044327uycmqdexl7zs82fs5ryv5le 11. gonka1zktn8j65wlys8a8e38hqhf4y3x6m4x04zskkrx",Local Telegram chat signal; not public owner proof without independent corroboration.
gonka14ljarev2nlzu4ej50vx7ylj2rvg4n20fnq2ysc,gonka14ljarev2nlzu4ej50vx7ylj2rvg4n20fnq2ysc,recipient,4444.392151,0,weak_context,,telegram_context_only,medium,Gonka Devs,message13968,01.05.2026 01:37:44 UTC+03:00,Mitch,same_message,message13965,history/Gonka Devs/messages14.html,history/Gonka Devs/messages14.html#message13968,http://109.206.182.132:8000,2ZGXg4LQJj/HVZOgKkq+J+KGfiFNzKS741jA7b8mGyo=,gonkavaloper14ljarev2nlzu4ej50vx7ylj2rvg4n20f0qmr84,3,"с одной ML gonka1h3s37p0l23mg6ak9h9nmayh6r9f2vm6umj3qet gonka1zpw8tml8xl4fm6zm8zpf2u4pq4tehmd9e2vgq7 мультиноды gonka14ljarev2nlzu4ej50vx7ylj2rvg4n20fnq2ysc (в эту эпоху зашла с 5 ML, до этого там было 3ML) gonka1wvv656pt2d8x2khcvytqeessck5uzjnxzsa8f6 (3 ML)",Local Telegram chat signal; not public owner proof without independent corroboration.
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,A? · gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,recipient,18234.887511,0,strong_local_operator_signal,A,telegram_self_claim,high,Gonka Devs,message14676,07.05.2026 02:12:01 UTC+03:00,A,same_message,message14671,history/Gonka Devs/messages15.html,history/Gonka Devs/messages15.html#message14676,http://136.243.110.227:8000,6BDRPJxMQTIk9FLj5bG0fdHErhxQbGXz1CZ6ZjODm4c=,,16,Можно по моей ноде отслеживать награды gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,Local Telegram chat signal; not public owner proof without independent corroboration.
gonka15p7s7w2hx0y8095lddd4ummm2y0kwpwljk00aq,gonka15p7s7w2hx0y8095lddd4ummm2y0kwpwljk00aq,recipient,2034.501081,0,weak_context,,telegram_context_only,medium,Gonka Devs,message15032,15.05.2026 00:14:41 UTC+03:00,Dem | Démíngān,same_message,message15031,history/Gonka Devs/messages15.html,history/Gonka Devs/messages15.html#message15032,http://125.93.200.207:8000,iSKrf2j5GcRLjorA5M56q48FhH/Th8UuLrUtK8yfUnI=,,5,"Я понял критерий «улицы». Я не знаю их адресов, может их нет, один только вижу gonka15p7s7w2hx0y8095lddd4ummm2y0kwpwljk00aq маленький",Local Telegram chat signal; not public owner proof without independent corroboration.
gonka168rtjfkszuhcggg4dfyse4yh7xn9zwfglnkns2,gonka168rtjfkszuhcggg4dfyse4yh7xn9zwfglnkns2,recipient voter,11021.18308,25278,weak_context,,telegram_context_only,medium,Gonka Devs,message12934,21.03.2026 23:13:26 UTC+03:00,Mykola,same_message,message12933,history/Gonka Devs/messages13.html,history/Gonka Devs/messages13.html#message12934,http://network000.kaitaku.ai:8000,LzNKlnifk3ZYNzcXFrBlgGBEpq40CK8feQ5JrPTDaTw=,gonkavaloper168rtjfkszuhcggg4dfyse4yh7xn9zwfgrn8588,6,https://tracker.gonka.hyperfusion.io/?participant=gonka168rtjfkszuhcggg4dfyse4yh7xn9zwfglnkns2&epoch=206 115 - дошло до 11%. В логах ничего не было. Репорты тоже не показывали багу. После перехода на альфу пришло 2 миса и больше не было до конца эпохи,Local Telegram chat signal; not public owner proof without independent corroboration.
gonka16r08lhm50zwjddmslfw2344z67r70vqul0dus6,gonka16r08lhm50zwjddmslfw2344z67r70vqul0dus6,voter,0,0,no_chat_signal,,no_chat_signal,,,,,,,,,,http://178.105.170.135:8000,FvAsN2Sc+YZfg33rDThYAM4jIMe1Rfp4wBicLRtPApM=,,0,,No relevant local chat signal found.
gonka17pw6099q758qwzewtrqmqpf5c2lrhr97fwqexu,gonka17pw6099q758qwzewtrqmqpf5c2lrhr97fwqexu,recipient,101147.807219,0,weak_context,,telegram_context_only,medium,Gonka Devs,message15169,15.05.2026 15:42:48 UTC+03:00,Evgenii Maksimenkov,same_message,message15168,history/Gonka Devs/messages15.html,history/Gonka Devs/messages15.html#message15169,http://54.37.131.156:8000,rB+hJFf6cFjQ3INgLZKmhp3aMbLH/oTXnd2AR+SRy00=,,3,Например у него вес не засчитался: gonka17pw6099q758qwzewtrqmqpf5c2lrhr97fwqexu,Local Telegram chat signal; not public owner proof without independent corroboration.
gonka1830lqug50lse998x2lakk4pj5ypfumz5pasz0y,gonka1830lqug50lse998x2lakk4pj5ypfumz5pasz0y,recipient,13958.367773,0,weak_context,,telegram_context_only,medium,Gonka Devs,message15337,17.05.2026 00:51:49 UTC+03:00,Danya Yan,same_message,,history/Gonka Devs/messages16.html,history/Gonka Devs/messages16.html#message15337,http://195.201.192.170:8000,av1bnJY70xgdl1U+YhpS9vbTQ91c+Ccz6rjUTydXCDQ=,gonkavaloper1830lqug50lse998x2lakk4pj5ypfumz5aap9cf,4,"gonka19ghzvgfr065s3fr5awuvs3nhy9fq4n7wrr9kel - у этого нет kimi ml node, но он валидировал kimi. Возможно удалил ноды перед PoC Участники с kimi в сети (вдруг кому пригодится) Валидировал только qwen: gonka17gpuntq09zsaqtmpe544gc32tk4424dwv5t34f gonka1kx9mca3xm8u8ypzfuhmxey66u0ufxhs7nm6wc5 gonka168rtjfkszuhcggg4dfyse4yh7xn9zwfglnkns2 Валидировал только kimi: gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5 Никого не валидировали (почему?): gonka19cjm4c5mt3j3qdr8vhytmm4hef3pnkvkm0x7m2 gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0 gonka1830lqug50lse998x2lakk4pj5ypfumz5pasz0y gonka15p7s7w2hx0y8095lddd4ummm2y0kwpwljk00aq",Local Telegram chat signal; not public owner proof without independent corroboration.
gonka18xeqnspxpg2vncufnjne485rkaagwvz7whyn0d,gonka18xeqnspxpg2vncufnjne485rkaagwvz7whyn0d,recipient,6820.652574,0,weak_context,,telegram_context_only,medium,Gonka Devs,message14927,13.05.2026 17:53:26 UTC+03:00,Fedor Tmkhv,same_message,,history/Gonka Devs/messages15.html,history/Gonka Devs/messages15.html#message14927,http://195.201.83.167:8000,vbe7yPqtUXVSMMsVEeCymO1afLftmS2CqGL7w80f0gA=,gonkavaloper18xeqnspxpg2vncufnjne485rkaagwvz7jh45cq,5,А тут есть владельцы этих кошельков? gonka1wkgawwdzj623ss8eywayzdj6qcgr2llygactje gonka1kx9mca3xm8u8ypzfuhmxey66u0ufxhs7nm6wc5 gonka1jltjehxsnum94nt8c00ts7khmpy4lafv6gryzk gonka125n6kr5gvdup0lndfkps7t6rd6592panhrg3np gonka1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxupktgg gonka163ug8zucqeag9v5ey4au34jqt7vejkmxsg74eu gonka19cjm4c5mt3j3qdr8vhytmm4hef3pnkvkm0x7m2 gonka1tl5m3vuqsx333v7095ymwjdc4vdk2wd9r5hqws gonka1mdy7nlecw4xaqdxmeh3qlqzakg9ftge9szfqgg gonka1m27e6qup7q8jmvnrn29kahd7vlx6r4l84z4thz gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e gonka1y4kyhqy022gt4kklxxflgqkutnx96ssww66zg6 gonka18xeqnspxpg2vncufnjne485rkaagwvz7whyn0d gonka12tfc6ccmadjqv6yaa3axxsuhy6zv6tupu78p8u Может кто то рассказать какая пр...,Local Telegram chat signal; not public owner proof without independent corroboration.
