rank,cluster_id,kind,label,addresses,total_e287_weight,max_e287_weight,entered_count,voted_during_count,exited_count,confirmed_enter_vote_exit_count,confirmed_enter_vote_exit_with_power_count,recipient_count,total_compensation_gonka,total_governance_voting_power,vote_power_by_option,vote_counts,top_evidence,caveats
1,label:Votkon · gonka1q5xt54wncgzk7dxv9x64uln68455g83wu9tugg,label_group,Votkon · gonka1q5xt54wncgzk7dxv9x64uln68455g83wu9tugg,gonka1q5xt54wncgzk7dxv9x64uln68455g83wu9tugg,92840,92840,0,0,1,0,0,1,73073.708453,92840,yes:92840.0,yes:1,compensation_output:73073.708453 GONKA:high | matched_validator_moniker:gonkavaloper1q5xt54wncgzk7dxv9x64uln68455g83wq96ml9:high,"Cluster is not strict public owner proof. | Inference epoch weight is not governance voting power; vote inclusion must be checked through governance tally/staking data. | Some addresses are timing/context leads, not full enter-vote-exit operational cases."
2,label:gonka1kvmerzu64094dt9t62ea0cp75larh39ulzldum,label_group,gonka1kvmerzu64094dt9t62ea0cp75larh39ulzldum,gonka1kvmerzu64094dt9t62ea0cp75larh39ulzldum,113284,113284,1,1,0,0,0,0,0.0,0,no_with_veto:0.0,no_with_veto:1,matched_validator_moniker:gonkavaloper1kvmerzu64094dt9t62ea0cp75larh39urzw2tk:high | proposal_vote:no_with_veto:high,"Cluster is not strict public owner proof. | Inference epoch weight is not governance voting power; vote inclusion must be checked through governance tally/staking data. | Some addresses are timing/context leads, not full enter-vote-exit operational cases."
3,label:gonka1gvrrhjmy4w4mayvs2s5l23edj8ertcmtd2v4zr,label_group,gonka1gvrrhjmy4w4mayvs2s5l23edj8ertcmtd2v4zr,gonka1gvrrhjmy4w4mayvs2s5l23edj8ertcmtd2v4zr,86433,86433,0,0,0,0,0,1,52290.195676,86433,yes:86433.0,yes:1,compensation_output:52290.195676 GONKA:high | matched_validator_moniker:gonkavaloper1gvrrhjmy4w4mayvs2s5l23edj8ertcmt32aj4w:high,"Cluster is not strict public owner proof. | Inference epoch weight is not governance voting power; vote inclusion must be checked through governance tally/staking data. | Some addresses are timing/context leads, not full enter-vote-exit operational cases."
4,label:gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,label_group,gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,57838,57838,0,0,1,0,0,1,11262.520198,57838,yes:57838.0,yes:1,compensation_output:11262.520198 GONKA:high | proposal_vote:yes:high | epoch_commit_participant:e268 moonshotai/Kimi-K2.6 count=14528:medium,"Cluster is not strict public owner proof. | Inference epoch weight is not governance voting power; vote inclusion must be checked through governance tally/staking data. | Some addresses are timing/context leads, not full enter-vote-exit operational cases."
5,"label:ancapex | Mine from $1, no losses from node failures · gonka10mmdjau4dnj8krs7sh7t7635ttnmq9u3vqgz09",label_group,"ancapex | Mine from $1, no losses from node failures · gonka10mmdjau4dnj8krs7sh7t7635ttnmq9u3vqgz09",gonka10mmdjau4dnj8krs7sh7t7635ttnmq9u3vqgz09,28865,28865,0,1,0,0,0,1,66487.744752,28865,no_with_veto:28865.0,no_with_veto:1,"matched_validator_identity:B22258DF68546529:high | matched_validator_moniker:ancapex | Mine from $1, no losses from node failures:high","Cluster is not strict public owner proof. | Inference epoch weight is not governance voting power; vote inclusion must be checked through governance tally/staking data. | Some addresses are timing/context leads, not full enter-vote-exit operational cases."
6,label:gonka1qa90tgczc0k5dvk4l5nvlf5y6phgm6mg22sfjv,label_group,gonka1qa90tgczc0k5dvk4l5nvlf5y6phgm6mg22sfjv,gonka1qa90tgczc0k5dvk4l5nvlf5y6phgm6mg22sfjv,23621,23621,0,0,0,0,0,1,158541.879456,0,,did_not_vote:1,compensation_output:158541.879456 GONKA:high | matched_validator_moniker:gonkavaloper1qa90tgczc0k5dvk4l5nvlf5y6phgm6mgk2pw9p:high,"Cluster is not strict public owner proof. | Inference epoch weight is not governance voting power; vote inclusion must be checked through governance tally/staking data. | Some addresses are timing/context leads, not full enter-vote-exit operational cases."
7,label:gonka1nmn039cgpkhmkzekpkfz3nkv9tcjckpn46jyrj,label_group,gonka1nmn039cgpkhmkzekpkfz3nkv9tcjckpn46jyrj,gonka1nmn039cgpkhmkzekpkfz3nkv9tcjckpn46jyrj,20647,20647,0,1,0,0,0,0,0.0,20647,yes:20647.0,yes:1,matched_validator_moniker:gonkavaloper1nmn039cgpkhmkzekpkfz3nkv9tcjckpnf6rr5l:high | proposal_vote:yes:high,"Cluster is not strict public owner proof. | Inference epoch weight is not governance voting power; vote inclusion must be checked through governance tally/staking data. | Some addresses are timing/context leads, not full enter-vote-exit operational cases."
8,label:gonka1tja3g2da45efhe2p83gk3whtussmgmtsdlgprt,label_group,gonka1tja3g2da45efhe2p83gk3whtussmgmtsdlgprt,gonka1tja3g2da45efhe2p83gk3whtussmgmtsdlgprt,31217,31217,0,0,0,0,0,1,1805.142498,31217,yes:31217.0,yes:1,compensation_output:1805.142498 GONKA:high | matched_validator_moniker:gonkavaloper1tja3g2da45efhe2p83gk3whtussmgmts3lex5x:high,"Cluster is not strict public owner proof. | Inference epoch weight is not governance voting power; vote inclusion must be checked through governance tally/staking data. | Some addresses are timing/context leads, not full enter-vote-exit operational cases."
9,label:gonka1d694r00czmq75txghwjcuk07lxvc8d4ekgsha0,label_group,gonka1d694r00czmq75txghwjcuk07lxvc8d4ekgsha0,gonka1d694r00czmq75txghwjcuk07lxvc8d4ekgsha0,31063,31063,0,0,0,0,0,0,0.0,31063,no_with_veto:31063.0,no_with_veto:1,matched_validator_moniker:gonkavaloper1d694r00czmq75txghwjcuk07lxvc8d4e2gps2z:high | proposal_vote:no_with_veto:high,"Cluster is not strict public owner proof. | Inference epoch weight is not governance voting power; vote inclusion must be checked through governance tally/staking data. | Some addresses are timing/context leads, not full enter-vote-exit operational cases."
10,label:gonka168rtjfkszuhcggg4dfyse4yh7xn9zwfglnkns2,label_group,gonka168rtjfkszuhcggg4dfyse4yh7xn9zwfglnkns2,gonka168rtjfkszuhcggg4dfyse4yh7xn9zwfglnkns2,25278,25278,0,0,0,0,0,1,11021.18308,25278,no_with_veto:25278.0,no_with_veto:1,compensation_output:11021.18308 GONKA:high | matched_validator_moniker:gonkavaloper168rtjfkszuhcggg4dfyse4yh7xn9zwfgrn8588:high,"Cluster is not strict public owner proof. | Inference epoch weight is not governance voting power; vote inclusion must be checked through governance tally/staking data. | Some addresses are timing/context leads, not full enter-vote-exit operational cases."
11,label:gonka1wkgawwdzj623ss8eywayzdj6qcgr2llygactje,label_group,gonka1wkgawwdzj623ss8eywayzdj6qcgr2llygactje,gonka1wkgawwdzj623ss8eywayzdj6qcgr2llygactje,8333,8333,1,0,0,0,0,1,10456.612261,0,,did_not_vote:1,compensation_output:10456.612261 GONKA:high | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=6720:medium | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=6496:medium,"Cluster is not strict public owner proof. | Inference epoch weight is not governance voting power; vote inclusion must be checked through governance tally/staking data. | Some addresses are timing/context leads, not full enter-vote-exit operational cases."
12,label:gonka1cuwejs77gectp3n32wg8q27hlsa4m3hqspf4ww,label_group,gonka1cuwejs77gectp3n32wg8q27hlsa4m3hqspf4ww,gonka1cuwejs77gectp3n32wg8q27hlsa4m3hqspf4ww,4420,4420,0,1,0,0,0,1,108.366532,0,no_with_veto:0.0,no_with_veto:1,compensation_output:108.366532 GONKA:high | matched_validator_moniker:gonkavaloper1cuwejs77gectp3n32wg8q27hlsa4m3hqvpcjer:high,"Cluster is not strict public owner proof. | Inference epoch weight is not governance voting power; vote inclusion must be checked through governance tally/staking data. | Some addresses are timing/context leads, not full enter-vote-exit operational cases."
13,label:gonka1fvly5jrewyjmjfgwah3khy9rttq4cqajcesv9p,label_group,gonka1fvly5jrewyjmjfgwah3khy9rttq4cqajcesv9p,gonka1fvly5jrewyjmjfgwah3khy9rttq4cqajcesv9p,4295,4295,0,1,0,0,0,1,113.864834,0,no_with_veto:0.0,no_with_veto:1,compensation_output:113.864834 GONKA:high | matched_validator_moniker:gonkavaloper1fvly5jrewyjmjfgwah3khy9rttq4cqajyeptjv:high,"Cluster is not strict public owner proof. | Inference epoch weight is not governance voting power; vote inclusion must be checked through governance tally/staking data. | Some addresses are timing/context leads, not full enter-vote-exit operational cases."
14,label:gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,label_group,gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,8230,8230,1,0,0,0,0,1,1753.409171,0,,did_not_vote:1,compensation_output:1753.409171 GONKA:high | epoch_commit_participant:e272 moonshotai/Kimi-K2.6 count=6592:medium | epoch_commit_participant:e273 moonshotai/Kimi-K2.6 count=6528:medium,"Cluster is not strict public owner proof. | Inference epoch weight is not governance voting power; vote inclusion must be checked through governance tally/staking data. | Some addresses are timing/context leads, not full enter-vote-exit operational cases."
15,label:gonka1naxyjmun6kl23htjdujwd6c5z5avgwapsrmfk3,label_group,gonka1naxyjmun6kl23htjdujwd6c5z5avgwapsrmfk3,gonka1naxyjmun6kl23htjdujwd6c5z5avgwapsrmfk3,645,645,0,1,0,0,0,0,0.0,0,no_with_veto:0.0,no_with_veto:1,matched_validator_moniker:gonkavaloper1naxyjmun6kl23htjdujwd6c5z5avgwapvr2wpu:high | proposal_vote:no_with_veto:high,"Cluster is not strict public owner proof. | Inference epoch weight is not governance voting power; vote inclusion must be checked through governance tally/staking data. | Some addresses are timing/context leads, not full enter-vote-exit operational cases."
16,label:gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,label_group,gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,20495,20495,0,0,0,0,0,1,12612.234866,0,,did_not_vote:1,compensation_output:12612.234866 GONKA:high | matched_validator_moniker:gonkavaloper1ujnc662v6g69jm6fgxnr79a2m7ehzeutn55dxg:high,"Cluster is not strict public owner proof. | Inference epoch weight is not governance voting power; vote inclusion must be checked through governance tally/staking data. | Some addresses are timing/context leads, not full enter-vote-exit operational cases."
17,label:Unknown public owner,label_group,Unknown public owner,gonka1jfv9n2af9y8xgnn6834mnp924vkpucmvchsq8d,21252,21252,0,0,0,0,0,0,0.0,0,,did_not_vote:1,"telegram_delegation_context:Также добавил в трекер демонстрацию сколько у кого срезает веса. Например, этот участник не делал делегации ни qwen ни kimi и поэтому потерял 30%: https://tracker.gonka.vip/?participant=gonka1jfv9n2af9y8xgnn6834mnp924vkpucmvchsq8d:medium | voting_end_epoch_anomaly:e287=21252 prev=21453 next=20925 vote=did_not_vote@None:medium","Cluster is not strict public owner proof. | Inference epoch weight is not governance voting power; vote inclusion must be checked through governance tally/staking data. | Some addresses are timing/context leads, not full enter-vote-exit operational cases."
