address,label,best_public_name,roles,total_compensation_gonka,voting_power,vote_option,evidence_boundary,gns_names,reverse_gns_names,validator_operator_address,validator_moniker,validator_website,validator_identity,validator_security_contact,inference_url,public_name_sources,next_actions
gonka10mmdjau4dnj8krs7sh7t7635ttnmq9u3vqgz09,"ancapex | Mine from $1, no losses from node failures · gonka10mmdjau4dnj8krs7sh7t7635ttnmq9u3vqgz09","ancapex | Mine from $1, no losses from node failures",recipient voter,66487.744752,28865,no_with_veto,public_owner_proof,,,gonkavaloper10mmdjau4dnj8krs7sh7t7635ttnmq9u3sqe9cg,"ancapex | Mine from $1, no losses from node failures",https://ancapex.ai,B22258DF68546529,,http://89.149.242.149:8000,"validator_moniker:ancapex | Mine from $1, no losses from node failures:high | validator_website:https://ancapex.ai:medium | validator_identity:B22258DF68546529:high | participant_inference_url:http://89.149.242.149:8000:medium",review recipient-voter conflict
gonka1ym3np7guxart483yfdxnlztuazx22cjt0e4a2p,Arturs Plisko? · Hyperfusion · gonka1ym3np7guxart483yfdxnlztuazx22cjt0e4a2p,Hyperfusion,voter,0,5395,no_with_veto,public_owner_proof,,,gonkavaloper1ym3np7guxart483yfdxnlztuazx22cjtney6av,Hyperfusion,https://hyperfusion.io/gonka,7B07CCF42FA50009,,http://46.4.101.189:8000,validator_moniker:Hyperfusion:high | validator_website:https://hyperfusion.io/gonka:medium | validator_identity:7B07CCF42FA50009:high | participant_inference_url:http://46.4.101.189:8000:medium,archive as public proof
gonka1kx9mca3xm8u8ypzfuhmxey66u0ufxhs7nm6wc5,gonka-3 · gonka1kx9mca3xm8u8ypzfuhmxey66u0ufxhs7nm6wc5,gonka-3,recipient,3018.840187,0,did_not_vote,public_owner_proof,,,gonkavaloper1kx9mca3xm8u8ypzfuhmxey66u0ufxhs70mtf0e,gonka-3,https://gonka.ai,673C81B66A67ED67,,https://node3.gonka.ai,validator_moniker:gonka-3:high | validator_website:https://gonka.ai:medium | validator_identity:673C81B66A67ED67:high | participant_inference_url:https://node3.gonka.ai:medium,archive as public proof
gonka12pcu9mcrpa4w4sjd9y3dsksnvu495ss6f9r4ra,Formula x AI · gonka12pcu9mcrpa4w4sjd9y3dsksnvu495ss6f9r4ra,Formula x AI,recipient,1166.439756,0,did_not_vote,public_owner_proof,,,gonkavaloper12pcu9mcrpa4w4sjd9y3dsksnvu495ss649jj5s,Formula x AI,https://formulaxpool.com,,,http://162.55.232.115:8000,validator_moniker:Formula x AI:high | validator_website:https://formulaxpool.com:medium | participant_inference_url:http://162.55.232.115:8000:medium,archive as public proof
gonka1y2a9p56kv044327uycmqdexl7zs82fs5ryv5le,gonka-1 · gonka1y2a9p56kv044327uycmqdexl7zs82fs5ryv5le,gonka-1,recipient,1025.259358,0,did_not_vote,public_owner_proof,,,gonkavaloper1y2a9p56kv044327uycmqdexl7zs82fs5lyang5,gonka-1,https://gonka.ai,673C81B66A67ED67,,http://node1.gonka.ai:8000,validator_moniker:gonka-1:high | validator_website:https://gonka.ai:medium | validator_identity:673C81B66A67ED67:high | participant_inference_url:http://node1.gonka.ai:8000:medium,archive as public proof
gonka1q9f3wphjnf633fevej30y4aw3nnw87hl0r7qe4,asd.gnk · gonka1q9f3wphjnf633fevej30y4aw3nnw87hl0r7qe4,asd.gnk,voter,0,0,no_with_veto,public_owner_proof,asd.gnk its.gnk may.gnk qwe.gnk she.gnk sosnov.gnk was.gnk wat.gnk,sosnov.gnk,,,,,,,gns_name:asd.gnk:high | gns_name:its.gnk:high | gns_name:may.gnk:high | gns_name:qwe.gnk:high | gns_name:she.gnk:high | gns_name:was.gnk:high | gns_name:wat.gnk:high | gns_name:sosnov.gnk:high,archive as public proof
gonka1q5xt54wncgzk7dxv9x64uln68455g83wu9tugg,Votkon? · gonka1q5xt54wncgzk7dxv9x64uln68455g83wu9tugg,gonkavaloper1q5xt54wncgzk7dxv9x64uln68455g83wq96ml9,recipient voter,73073.708453,92840,yes,public_name_or_metadata_signal,,,gonkavaloper1q5xt54wncgzk7dxv9x64uln68455g83wq96ml9,gonkavaloper1q5xt54wncgzk7dxv9x64uln68455g83wq96ml9,,,,http://89.169.97.113:8000,validator_moniker:gonkavaloper1q5xt54wncgzk7dxv9x64uln68455g83wq96ml9:high | participant_inference_url:http://89.169.97.113:8000:medium,review recipient-voter conflict | corroborate voter owner | corroborate beneficiary owner
gonka1gvrrhjmy4w4mayvs2s5l23edj8ertcmtd2v4zr,gonka1gvrrhjmy4w4mayvs2s5l23edj8ertcmtd2v4zr,gonkavaloper1gvrrhjmy4w4mayvs2s5l23edj8ertcmt32aj4w,recipient voter,52290.195676,86433,yes,public_name_or_metadata_signal,,,gonkavaloper1gvrrhjmy4w4mayvs2s5l23edj8ertcmt32aj4w,gonkavaloper1gvrrhjmy4w4mayvs2s5l23edj8ertcmt32aj4w,,,,http://54.38.118.143:8000,validator_moniker:gonkavaloper1gvrrhjmy4w4mayvs2s5l23edj8ertcmt32aj4w:high | participant_inference_url:http://54.38.118.143:8000:medium,review recipient-voter conflict | corroborate voter owner | corroborate beneficiary owner
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,http://178.105.174.27:8000,recipient voter,11262.520198,57838,yes,public_name_or_metadata_signal,,,,,,,,http://178.105.174.27:8000,participant_inference_url:http://178.105.174.27:8000:medium,review recipient-voter conflict | corroborate voter owner | corroborate beneficiary owner
gonka1tja3g2da45efhe2p83gk3whtussmgmtsdlgprt,gonka1tja3g2da45efhe2p83gk3whtussmgmtsdlgprt,gonkavaloper1tja3g2da45efhe2p83gk3whtussmgmts3lex5x,recipient voter,1805.142498,31217,yes,public_name_or_metadata_signal,,,gonkavaloper1tja3g2da45efhe2p83gk3whtussmgmts3lex5x,gonkavaloper1tja3g2da45efhe2p83gk3whtussmgmts3lex5x,,,,http://148.113.47.235:8000,validator_moniker:gonkavaloper1tja3g2da45efhe2p83gk3whtussmgmts3lex5x:high | participant_inference_url:http://148.113.47.235:8000:medium,review recipient-voter conflict | corroborate voter owner | corroborate beneficiary owner
gonka1d694r00czmq75txghwjcuk07lxvc8d4ekgsha0,gonka1d694r00czmq75txghwjcuk07lxvc8d4ekgsha0,gonkavaloper1d694r00czmq75txghwjcuk07lxvc8d4e2gps2z,voter,0,31063,no_with_veto,public_name_or_metadata_signal,,,gonkavaloper1d694r00czmq75txghwjcuk07lxvc8d4e2gps2z,gonkavaloper1d694r00czmq75txghwjcuk07lxvc8d4e2gps2z,,,,http://network002.kaitaku.ai:8000,validator_moniker:gonkavaloper1d694r00czmq75txghwjcuk07lxvc8d4e2gps2z:high | participant_inference_url:http://network002.kaitaku.ai:8000:medium,corroborate voter owner
gonka168rtjfkszuhcggg4dfyse4yh7xn9zwfglnkns2,gonka168rtjfkszuhcggg4dfyse4yh7xn9zwfglnkns2,gonkavaloper168rtjfkszuhcggg4dfyse4yh7xn9zwfgrn8588,recipient voter,11021.18308,25278,no_with_veto,public_name_or_metadata_signal,,,gonkavaloper168rtjfkszuhcggg4dfyse4yh7xn9zwfgrn8588,gonkavaloper168rtjfkszuhcggg4dfyse4yh7xn9zwfgrn8588,,,,http://network000.kaitaku.ai:8000,validator_moniker:gonkavaloper168rtjfkszuhcggg4dfyse4yh7xn9zwfgrn8588:high | participant_inference_url:http://network000.kaitaku.ai:8000:medium,review recipient-voter conflict | corroborate voter owner | corroborate beneficiary owner
gonka1nmn039cgpkhmkzekpkfz3nkv9tcjckpn46jyrj,gonka1nmn039cgpkhmkzekpkfz3nkv9tcjckpn46jyrj,gonkavaloper1nmn039cgpkhmkzekpkfz3nkv9tcjckpnf6rr5l,voter,0,20647,yes,public_name_or_metadata_signal,,,gonkavaloper1nmn039cgpkhmkzekpkfz3nkv9tcjckpnf6rr5l,gonkavaloper1nmn039cgpkhmkzekpkfz3nkv9tcjckpnf6rr5l,,,,http://94.237.52.191:8000,validator_moniker:gonkavaloper1nmn039cgpkhmkzekpkfz3nkv9tcjckpnf6rr5l:high | participant_inference_url:http://94.237.52.191:8000:medium,corroborate voter owner
gonka1hwvel7n3zuk6wruefuzc356l9myske9stckwnz,gonka1hwvel7n3zuk6wruefuzc356l9myske9stckwnz,gonkavaloper1hwvel7n3zuk6wruefuzc356l9myske9shc8fy0,recipient voter,1575.513417,19974,yes,public_name_or_metadata_signal,,,gonkavaloper1hwvel7n3zuk6wruefuzc356l9myske9shc8fy0,gonkavaloper1hwvel7n3zuk6wruefuzc356l9myske9shc8fy0,,,,http://148.113.47.71:8000,validator_moniker:gonkavaloper1hwvel7n3zuk6wruefuzc356l9myske9shc8fy0:high | participant_inference_url:http://148.113.47.71:8000:medium,review recipient-voter conflict | corroborate voter owner | corroborate beneficiary owner
gonka1zktn8j65wlys8a8e38hqhf4y3x6m4x04zskkrx,Ваня Лось? · gonka1zktn8j65wlys8a8e38hqhf4y3x6m4x04zskkrx,gonkavaloper1zktn8j65wlys8a8e38hqhf4y3x6m4x047s835t,recipient voter,2392.222959,4565,no_with_veto,public_name_or_metadata_signal,,,gonkavaloper1zktn8j65wlys8a8e38hqhf4y3x6m4x047s835t,gonkavaloper1zktn8j65wlys8a8e38hqhf4y3x6m4x047s835t,,,,http://65.108.198.21:8000,validator_moniker:gonkavaloper1zktn8j65wlys8a8e38hqhf4y3x6m4x047s835t:high | participant_inference_url:http://65.108.198.21:8000:medium,review recipient-voter conflict | corroborate voter owner | corroborate beneficiary owner
gonka1qwfrtz9c7kcrfkrrlne2pkcye74mj6ce33xdkl,gonka1qwfrtz9c7kcrfkrrlne2pkcye74mj6ce33xdkl,gonkavaloper1qwfrtz9c7kcrfkrrlne2pkcye74mj6ced3h2pj,voter,0,556,no_with_veto,public_name_or_metadata_signal,,,gonkavaloper1qwfrtz9c7kcrfkrrlne2pkcye74mj6ced3h2pj,gonkavaloper1qwfrtz9c7kcrfkrrlne2pkcye74mj6ced3h2pj,,,,http://84.32.59.212:8000,validator_moniker:gonkavaloper1qwfrtz9c7kcrfkrrlne2pkcye74mj6ced3h2pj:high | participant_inference_url:http://84.32.59.212:8000:medium,corroborate voter owner
gonka1m58jds005cttwq2vt0p7yk6vy2aqg254cqqppf,gonka1m58jds005cttwq2vt0p7yk6vy2aqg254cqqppf,gonkavaloper1m58jds005cttwq2vt0p7yk6vy2aqg254yq3xky,voter,0,490,no_with_veto,public_name_or_metadata_signal,,,gonkavaloper1m58jds005cttwq2vt0p7yk6vy2aqg254yq3xky,gonkavaloper1m58jds005cttwq2vt0p7yk6vy2aqg254yq3xky,,,,http://84.32.185.226:8000,validator_moniker:gonkavaloper1m58jds005cttwq2vt0p7yk6vy2aqg254yq3xky:high | participant_inference_url:http://84.32.185.226:8000:medium,corroborate voter owner
gonka1gyk0aahvr3qeju4zx0nplfreej6cy4jjk8svc5,gonka1gyk0aahvr3qeju4zx0nplfreej6cy4jjk8svc5,gonkavaloper1gyk0aahvr3qeju4zx0nplfreej6cy4jj28pt0e,recipient voter,30.990429,278,no_with_veto,public_name_or_metadata_signal,,,gonkavaloper1gyk0aahvr3qeju4zx0nplfreej6cy4jj28pt0e,gonkavaloper1gyk0aahvr3qeju4zx0nplfreej6cy4jj28pt0e,,,,http://69.48.159.137:8000/,validator_moniker:gonkavaloper1gyk0aahvr3qeju4zx0nplfreej6cy4jj28pt0e:high | participant_inference_url:http://69.48.159.137:8000/:medium,review recipient-voter conflict | corroborate voter owner | corroborate beneficiary owner
gonka1qa90tgczc0k5dvk4l5nvlf5y6phgm6mg22sfjv,Formula X? · gonka1qa90tgczc0k5dvk4l5nvlf5y6phgm6mg22sfjv,gonkavaloper1qa90tgczc0k5dvk4l5nvlf5y6phgm6mgk2pw9p,recipient,158541.879456,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper1qa90tgczc0k5dvk4l5nvlf5y6phgm6mgk2pw9p,gonkavaloper1qa90tgczc0k5dvk4l5nvlf5y6phgm6mgk2pw9p,,,,http://135.181.56.61:8000,validator_moniker:gonkavaloper1qa90tgczc0k5dvk4l5nvlf5y6phgm6mgk2pw9p:high | participant_inference_url:http://135.181.56.61:8000:medium,corroborate beneficiary owner
gonka17pw6099q758qwzewtrqmqpf5c2lrhr97fwqexu,gonka17pw6099q758qwzewtrqmqpf5c2lrhr97fwqexu,http://54.37.131.156:8000,recipient,101147.807219,0,did_not_vote,public_name_or_metadata_signal,,,,,,,,http://54.37.131.156:8000,participant_inference_url:http://54.37.131.156:8000:medium,corroborate beneficiary owner
gonka1uhqpup9fev3zahlx6n326lp0krznc6usjtx6lu,gonka1uhqpup9fev3zahlx6n326lp0krznc6usjtx6lu,gonkavaloper1uhqpup9fev3zahlx6n326lp0krznc6uswthag3,recipient,96601.320933,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper1uhqpup9fev3zahlx6n326lp0krznc6uswthag3,gonkavaloper1uhqpup9fev3zahlx6n326lp0krznc6uswthag3,,,,http://65.21.232.177:8000,validator_moniker:gonkavaloper1uhqpup9fev3zahlx6n326lp0krznc6uswthag3:high | participant_inference_url:http://65.21.232.177:8000:medium,corroborate beneficiary owner
gonka1wthc28t25pg63hzvl07rl8e8r6km6hesl6jhsz,gonka1wthc28t25pg63hzvl07rl8e8r6km6hesl6jhsz,http://57.128.30.101:8000,recipient,79247.555227,0,did_not_vote,public_name_or_metadata_signal,,,,,,,,http://57.128.30.101:8000,participant_inference_url:http://57.128.30.101:8000:medium,corroborate beneficiary owner
gonka1j7x6dv42xehe9e5au4ku3wvzwtqlegfjhlvzj6,gonka1j7x6dv42xehe9e5au4ku3wvzwtqlegfjhlvzj6,gonkavaloper1j7x6dv42xehe9e5au4ku3wvzwtqlegfjtla99h,recipient,39809.676543,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper1j7x6dv42xehe9e5au4ku3wvzwtqlegfjtla99h,gonkavaloper1j7x6dv42xehe9e5au4ku3wvzwtqlegfjtla99h,,,,http://178.104.95.5:8000,validator_moniker:gonkavaloper1j7x6dv42xehe9e5au4ku3wvzwtqlegfjtla99h:high | participant_inference_url:http://178.104.95.5:8000:medium,corroborate beneficiary owner
gonka1jrgm47v5eg876udmzg6j6glqcsd5x0vk6crpax,gonka1jrgm47v5eg876udmzg6j6glqcsd5x0vk6crpax,gonkavaloper1jrgm47v5eg876udmzg6j6glqcsd5x0vkxcjx2t,recipient,33750.579636,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper1jrgm47v5eg876udmzg6j6glqcsd5x0vkxcjx2t,gonkavaloper1jrgm47v5eg876udmzg6j6glqcsd5x0vkxcjx2t,,,,http://95.217.121.189:8000,validator_moniker:gonkavaloper1jrgm47v5eg876udmzg6j6glqcsd5x0vkxcjx2t:high | participant_inference_url:http://95.217.121.189:8000:medium,corroborate beneficiary owner
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,gonkavaloper10079cnl3nuh2k82mhkm04dj0slhtw9kmwelf23,recipient,20610.390028,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper10079cnl3nuh2k82mhkm04dj0slhtw9kmwelf23,gonkavaloper10079cnl3nuh2k82mhkm04dj0slhtw9kmwelf23,,,,http://178.105.170.135:8000,validator_moniker:gonkavaloper10079cnl3nuh2k82mhkm04dj0slhtw9kmwelf23:high | participant_inference_url:http://178.105.170.135:8000:medium,corroborate beneficiary owner
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,A? · gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,http://136.243.110.227:8000,recipient,18234.887511,0,did_not_vote,public_name_or_metadata_signal,,,,,,,,http://136.243.110.227:8000,participant_inference_url:http://136.243.110.227:8000:medium,corroborate beneficiary owner
gonka1yal0ysgzc860zt3y8cds8656tnueusgymftvkw,gonka1yal0ysgzc860zt3y8cds8656tnueusgymftvkw,gonkavaloper1yal0ysgzc860zt3y8cds8656tnueusgy8f6tpr,recipient,17630.158097,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper1yal0ysgzc860zt3y8cds8656tnueusgy8f6tpr,gonkavaloper1yal0ysgzc860zt3y8cds8656tnueusgy8f6tpr,,,,http://94.130.152.246:8000,validator_moniker:gonkavaloper1yal0ysgzc860zt3y8cds8656tnueusgy8f6tpr:high | participant_inference_url:http://94.130.152.246:8000:medium,corroborate beneficiary owner
gonka1830lqug50lse998x2lakk4pj5ypfumz5pasz0y,gonka1830lqug50lse998x2lakk4pj5ypfumz5pasz0y,gonkavaloper1830lqug50lse998x2lakk4pj5ypfumz5aap9cf,recipient,13958.367773,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper1830lqug50lse998x2lakk4pj5ypfumz5aap9cf,gonkavaloper1830lqug50lse998x2lakk4pj5ypfumz5aap9cf,,,,http://195.201.192.170:8000,validator_moniker:gonkavaloper1830lqug50lse998x2lakk4pj5ypfumz5aap9cf:high | participant_inference_url:http://195.201.192.170:8000:medium,corroborate beneficiary owner
gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,gonkavaloper1ujnc662v6g69jm6fgxnr79a2m7ehzeutn55dxg,recipient,12612.234866,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper1ujnc662v6g69jm6fgxnr79a2m7ehzeutn55dxg,gonkavaloper1ujnc662v6g69jm6fgxnr79a2m7ehzeutn55dxg,,,,http://35.89.168.230:8000,validator_moniker:gonkavaloper1ujnc662v6g69jm6fgxnr79a2m7ehzeutn55dxg:high | participant_inference_url:http://35.89.168.230:8000:medium,corroborate beneficiary owner
