address,label,best_public_name,roles,total_compensation_gonka,voting_power,vote_option,evidence_boundary,gns_names,reverse_gns_names,validator_operator_address,validator_moniker,validator_website,validator_identity,validator_security_contact,inference_url,public_name_sources,next_actions
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,gonkavaloper1007g0ut3u4wjkay9hegqfev4pj90qgexjs8u0r,recipient,11688.555563,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper1007g0ut3u4wjkay9hegqfev4pj90qgexjs8u0r,gonkavaloper1007g0ut3u4wjkay9hegqfev4pj90qgexjs8u0r,,,,http://178.105.172.102:8000,validator_moniker:gonkavaloper1007g0ut3u4wjkay9hegqfev4pj90qgexjs8u0r:high | participant_inference_url:http://178.105.172.102:8000:medium,corroborate beneficiary owner
gonka1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuqd6uqt9,gonka1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuqd6uqt9,gonkavaloper1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuq36d8ug,recipient,11366.419254,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuq36d8ug,gonkavaloper1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuq36d8ug,,,,http://204.12.168.89:8000,validator_moniker:gonkavaloper1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuq36d8ug:high | participant_inference_url:http://204.12.168.89:8000:medium,corroborate beneficiary owner
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,http://88.99.213.222:8000,recipient voter,10934.181496,0,no_with_veto,public_name_or_metadata_signal,,,,,,,,http://88.99.213.222:8000,participant_inference_url:http://88.99.213.222:8000:medium,review recipient-voter conflict | corroborate voter owner | corroborate beneficiary owner
gonka1wkgawwdzj623ss8eywayzdj6qcgr2llygactje,gonka1wkgawwdzj623ss8eywayzdj6qcgr2llygactje,http://95.217.35.48:8000,recipient,10456.612261,0,did_not_vote,public_name_or_metadata_signal,,,,,,,,http://95.217.35.48:8000,participant_inference_url:http://95.217.35.48:8000:medium,corroborate beneficiary owner
gonka1xwkesaxvdadh9wt9yyladu0r260s7whklcktds,gonka1xwkesaxvdadh9wt9yyladu0r260s7whklcktds,gonkavaloper1xwkesaxvdadh9wt9yyladu0r260s7whkrc8v6a,recipient,9768.694504,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper1xwkesaxvdadh9wt9yyladu0r260s7whkrc8v6a,gonkavaloper1xwkesaxvdadh9wt9yyladu0r260s7whkrc8v6a,,,,http://94.130.143.155:8000,validator_moniker:gonkavaloper1xwkesaxvdadh9wt9yyladu0r260s7whkrc8v6a:high | participant_inference_url:http://94.130.143.155:8000:medium,corroborate beneficiary owner
gonka125n6kr5gvdup0lndfkps7t6rd6592panhrg3np,gonka125n6kr5gvdup0lndfkps7t6rd6592panhrg3np,gonkavaloper125n6kr5gvdup0lndfkps7t6rd6592pantrekyv,recipient,9423.072516,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper125n6kr5gvdup0lndfkps7t6rd6592pantrekyv,gonkavaloper125n6kr5gvdup0lndfkps7t6rd6592pantrekyv,,,,http://88.198.4.29:8000,validator_moniker:gonkavaloper125n6kr5gvdup0lndfkps7t6rd6592pantrekyv:high | participant_inference_url:http://88.198.4.29:8000:medium,corroborate beneficiary owner
gonka19cjm4c5mt3j3qdr8vhytmm4hef3pnkvkm0x7m2,gonka19cjm4c5mt3j3qdr8vhytmm4hef3pnkvkm0x7m2,http://136.243.111.105:8000,recipient,8441.669468,0,did_not_vote,public_name_or_metadata_signal,,,,,,,,http://136.243.111.105:8000,participant_inference_url:http://136.243.111.105:8000:medium,corroborate beneficiary owner
gonka18xeqnspxpg2vncufnjne485rkaagwvz7whyn0d,gonka18xeqnspxpg2vncufnjne485rkaagwvz7whyn0d,gonkavaloper18xeqnspxpg2vncufnjne485rkaagwvz7jh45cq,recipient,6820.652574,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper18xeqnspxpg2vncufnjne485rkaagwvz7jh45cq,gonkavaloper18xeqnspxpg2vncufnjne485rkaagwvz7jh45cq,,,,http://195.201.83.167:8000,validator_moniker:gonkavaloper18xeqnspxpg2vncufnjne485rkaagwvz7jh45cq:high | participant_inference_url:http://195.201.83.167:8000:medium,corroborate beneficiary owner
gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0,gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0,http://138.201.121.253:8000,recipient,6618.057561,0,did_not_vote,public_name_or_metadata_signal,,,,,,,,http://138.201.121.253:8000,participant_inference_url:http://138.201.121.253:8000:medium,corroborate beneficiary owner
gonka1scskt6wpnjnumsah6kjphmdu87vjgvcxmn4rxv,gonka1scskt6wpnjnumsah6kjphmdu87vjgvcxmn4rxv,gonkavaloper1scskt6wpnjnumsah6kjphmdu87vjgvcx8nyy3p,recipient voter,5645.801437,0,yes,public_name_or_metadata_signal,,,gonkavaloper1scskt6wpnjnumsah6kjphmdu87vjgvcx8nyy3p,gonkavaloper1scskt6wpnjnumsah6kjphmdu87vjgvcx8nyy3p,,,,http://57.131.17.61:8000,validator_moniker:gonkavaloper1scskt6wpnjnumsah6kjphmdu87vjgvcx8nyy3p:high | participant_inference_url:http://57.131.17.61:8000:medium,review recipient-voter conflict | corroborate voter owner | corroborate beneficiary owner
gonka1wvv656pt2d8x2khcvytqeessck5uzjnxzsa8f6,gonka1wvv656pt2d8x2khcvytqeessck5uzjnxzsa8f6,gonkavaloper1wvv656pt2d8x2khcvytqeessck5uzjnx7svq7h,recipient,5511.598439,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper1wvv656pt2d8x2khcvytqeessck5uzjnx7svq7h,gonkavaloper1wvv656pt2d8x2khcvytqeessck5uzjnx7svq7h,https://gonka.top,,,http://109.206.182.166:8000,validator_moniker:gonkavaloper1wvv656pt2d8x2khcvytqeessck5uzjnx7svq7h:high | validator_website:https://gonka.top:medium | participant_inference_url:http://109.206.182.166:8000:medium,corroborate beneficiary owner
gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e,gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e,http://95.217.122.154:8000,recipient,4673.802242,0,did_not_vote,public_name_or_metadata_signal,,,,,,,,http://95.217.122.154:8000,participant_inference_url:http://95.217.122.154:8000:medium,corroborate beneficiary owner
gonka14ljarev2nlzu4ej50vx7ylj2rvg4n20fnq2ysc,gonka14ljarev2nlzu4ej50vx7ylj2rvg4n20fnq2ysc,gonkavaloper14ljarev2nlzu4ej50vx7ylj2rvg4n20f0qmr84,recipient,4444.392151,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper14ljarev2nlzu4ej50vx7ylj2rvg4n20f0qmr84,gonkavaloper14ljarev2nlzu4ej50vx7ylj2rvg4n20f0qmr84,,,,http://109.206.182.132:8000,validator_moniker:gonkavaloper14ljarev2nlzu4ej50vx7ylj2rvg4n20f0qmr84:high | participant_inference_url:http://109.206.182.132:8000:medium,corroborate beneficiary owner
gonka1l8jd2nz92mnem0xwgwkltcw2952cnlphs5arsa,gonka1l8jd2nz92mnem0xwgwkltcw2952cnlphs5arsa,http://159.69.112.72:8000,recipient,4167.200641,0,did_not_vote,public_name_or_metadata_signal,,,,,,,,http://159.69.112.72:8000,participant_inference_url:http://159.69.112.72:8000:medium,corroborate beneficiary owner
gonka1007n977a7uda3pd9m6hftw8xcql0tc20m96myu,gonka1007n977a7uda3pd9m6hftw8xcql0tc20m96myu,gonkavaloper1007n977a7uda3pd9m6hftw8xcql0tc2089tun3,recipient,3396.492512,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper1007n977a7uda3pd9m6hftw8xcql0tc2089tun3,gonkavaloper1007n977a7uda3pd9m6hftw8xcql0tc2089tun3,,,,http://178.105.166.7:8000,validator_moniker:gonkavaloper1007n977a7uda3pd9m6hftw8xcql0tc2089tun3:high | participant_inference_url:http://178.105.166.7:8000:medium,corroborate beneficiary owner
gonka1tl5m3vuqsx333v7095ymwjdc4vdk2wd9r5hqws,gonka1tl5m3vuqsx333v7095ymwjdc4vdk2wd9r5hqws,gonkavaloper1tl5m3vuqsx333v7095ymwjdc4vdk2wd9l5x8ea,recipient,2731.396085,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper1tl5m3vuqsx333v7095ymwjdc4vdk2wd9l5x8ea,gonkavaloper1tl5m3vuqsx333v7095ymwjdc4vdk2wd9l5x8ea,,,,http://95.217.47.126:8000,validator_moniker:gonkavaloper1tl5m3vuqsx333v7095ymwjdc4vdk2wd9l5x8ea:high | participant_inference_url:http://95.217.47.126:8000:medium,corroborate beneficiary owner
gonka14g78ez2zy08k8sssue483zmfpgd4qut8zcwlqc,gonka14g78ez2zy08k8sssue483zmfpgd4qut8zcwlqc,gonkavaloper14g78ez2zy08k8sssue483zmfpgd4qut87clch4,recipient,2602.055674,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper14g78ez2zy08k8sssue483zmfpgd4qut87clch4,gonkavaloper14g78ez2zy08k8sssue483zmfpgd4qut87clch4,,,,http://94.130.64.22:8000,validator_moniker:gonkavaloper14g78ez2zy08k8sssue483zmfpgd4qut87clch4:high | participant_inference_url:http://94.130.64.22:8000:medium,corroborate beneficiary owner
gonka1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxupktgg,gonka1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxupktgg,gonkavaloper1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxqp8vl9,recipient,2293.694675,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxqp8vl9,gonkavaloper1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxqp8vl9,,,,http://gnk.antifreeze.dev:8000,validator_moniker:gonkavaloper1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxqp8vl9:high | participant_inference_url:http://gnk.antifreeze.dev:8000:medium,corroborate beneficiary owner
gonka15p7s7w2hx0y8095lddd4ummm2y0kwpwljk00aq,gonka15p7s7w2hx0y8095lddd4ummm2y0kwpwljk00aq,http://125.93.200.207:8000,recipient,2034.501081,0,did_not_vote,public_name_or_metadata_signal,,,,,,,,http://125.93.200.207:8000,participant_inference_url:http://125.93.200.207:8000:medium,corroborate beneficiary owner
gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,http://198.244.228.95:8000,recipient,1753.409171,0,did_not_vote,public_name_or_metadata_signal,,,,,,,,http://198.244.228.95:8000,participant_inference_url:http://198.244.228.95:8000:medium,corroborate beneficiary owner
gonka10070xwkwv00sulsa7gdfwkgh8w069stkjjf39x,gonka10070xwkwv00sulsa7gdfwkgh8w069stkjjf39x,gonkavaloper10070xwkwv00sulsa7gdfwkgh8w069stkwjckjt,recipient,1017.602508,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper10070xwkwv00sulsa7gdfwkgh8w069stkwjckjt,gonkavaloper10070xwkwv00sulsa7gdfwkgh8w069stkwjckjt,,,,http://178.105.165.144:8000,validator_moniker:gonkavaloper10070xwkwv00sulsa7gdfwkgh8w069stkwjckjt:high | participant_inference_url:http://178.105.165.144:8000:medium,corroborate beneficiary owner
gonka10075dz43h94zhqu5hwdj3nyjay6v8mzwvpxr0s,gonka10075dz43h94zhqu5hwdj3nyjay6v8mzwvpxr0s,gonkavaloper10075dz43h94zhqu5hwdj3nyjay6v8mzwsphyca,recipient,1017.602508,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper10075dz43h94zhqu5hwdj3nyjay6v8mzwsphyca,gonkavaloper10075dz43h94zhqu5hwdj3nyjay6v8mzwsphyca,,,,http://178.105.169.55:8000,validator_moniker:gonkavaloper10075dz43h94zhqu5hwdj3nyjay6v8mzwsphyca:high | participant_inference_url:http://178.105.169.55:8000:medium,corroborate beneficiary owner
gonka1007lnkyhdh7aq0vjdcdwcerkdh4yy85rymjdg6,gonka1007lnkyhdh7aq0vjdcdwcerkdh4yy85rymjdg6,gonkavaloper1007lnkyhdh7aq0vjdcdwcerkdh4yy85rcmr2lh,recipient,1007.974842,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper1007lnkyhdh7aq0vjdcdwcerkdh4yy85rcmr2lh,gonkavaloper1007lnkyhdh7aq0vjdcdwcerkdh4yy85rcmr2lh,,,,http://178.105.175.114:8000,validator_moniker:gonkavaloper1007lnkyhdh7aq0vjdcdwcerkdh4yy85rcmr2lh:high | participant_inference_url:http://178.105.175.114:8000:medium,corroborate beneficiary owner
gonka13a4v8gxxjav5t4xq5y9cv9d8rfnvkjfw5adqz3,gonka13a4v8gxxjav5t4xq5y9cv9d8rfnvkjfw5adqz3,gonkavaloper13a4v8gxxjav5t4xq5y9cv9d8rfnvkjfwgau84u,recipient,521.637815,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper13a4v8gxxjav5t4xq5y9cv9d8rfnvkjfwgau84u,gonkavaloper13a4v8gxxjav5t4xq5y9cv9d8rfnvkjfwgau84u,,,,http://185.70.186.176:8000,validator_moniker:gonkavaloper13a4v8gxxjav5t4xq5y9cv9d8rfnvkjfwgau84u:high | participant_inference_url:http://185.70.186.176:8000:medium,corroborate beneficiary owner
gonka1myu058axjs62mc3e7na9krwvqpfl9z3gtcw9es,gonka1myu058axjs62mc3e7na9krwvqpfl9z3gtcw9es,http://202.78.161.246:8000,recipient,279.015575,0,did_not_vote,public_name_or_metadata_signal,,,,,,,,http://202.78.161.246:8000,participant_inference_url:http://202.78.161.246:8000:medium,corroborate beneficiary owner
gonka14ef2pxjge75gflqftn7m2wy0xv59gq9uc7qnct,gonka14ef2pxjge75gflqftn7m2wy0xv59gq9uc7qnct,gonkavaloper14ef2pxjge75gflqftn7m2wy0xv59gq9uy7350x,recipient,276.414091,0,did_not_vote,public_name_or_metadata_signal,,,gonkavaloper14ef2pxjge75gflqftn7m2wy0xv59gq9uy7350x,gonkavaloper14ef2pxjge75gflqftn7m2wy0xv59gq9uy7350x,,,,http://202.78.161.100:8000,validator_moniker:gonkavaloper14ef2pxjge75gflqftn7m2wy0xv59gq9uy7350x:high | participant_inference_url:http://202.78.161.100:8000:medium,corroborate beneficiary owner
gonka1fvly5jrewyjmjfgwah3khy9rttq4cqajcesv9p,gonka1fvly5jrewyjmjfgwah3khy9rttq4cqajcesv9p,gonkavaloper1fvly5jrewyjmjfgwah3khy9rttq4cqajyeptjv,recipient voter,113.864834,0,no_with_veto,public_name_or_metadata_signal,,,gonkavaloper1fvly5jrewyjmjfgwah3khy9rttq4cqajyeptjv,gonkavaloper1fvly5jrewyjmjfgwah3khy9rttq4cqajyeptjv,,,,http://20.163.111.183:8000,validator_moniker:gonkavaloper1fvly5jrewyjmjfgwah3khy9rttq4cqajyeptjv:high | participant_inference_url:http://20.163.111.183:8000:medium,review recipient-voter conflict | corroborate voter owner | corroborate beneficiary owner
gonka1cuwejs77gectp3n32wg8q27hlsa4m3hqspf4ww,gonka1cuwejs77gectp3n32wg8q27hlsa4m3hqspf4ww,gonkavaloper1cuwejs77gectp3n32wg8q27hlsa4m3hqvpcjer,recipient voter,108.366532,0,no_with_veto,public_name_or_metadata_signal,,,gonkavaloper1cuwejs77gectp3n32wg8q27hlsa4m3hqvpcjer,gonkavaloper1cuwejs77gectp3n32wg8q27hlsa4m3hqvpcjer,,,,http://20.171.77.105:8000,validator_moniker:gonkavaloper1cuwejs77gectp3n32wg8q27hlsa4m3hqvpcjer:high | participant_inference_url:http://20.171.77.105:8000:medium,review recipient-voter conflict | corroborate voter owner | corroborate beneficiary owner
gonka1tmk2tzdneht6smu34pkmqdvu7p34qavvmwtwq2,gonka1tmk2tzdneht6smu34pkmqdvu7p34qavvmwtwq2,http://64.236.203.236:8000,recipient,100.56894,0,did_not_vote,public_name_or_metadata_signal,,,,,,,,http://64.236.203.236:8000,participant_inference_url:http://64.236.203.236:8000:medium,corroborate beneficiary owner
gonka16r08lhm50zwjddmslfw2344z67r70vqul0dus6,gonka16r08lhm50zwjddmslfw2344z67r70vqul0dus6,gonkavaloper16r08lhm50zwjddmslfw2344z67r70vqur0um8h,voter,0,0,no_with_veto,public_name_or_metadata_signal,,,gonkavaloper16r08lhm50zwjddmslfw2344z67r70vqur0um8h,gonkavaloper16r08lhm50zwjddmslfw2344z67r70vqur0um8h,https:/gonka.top,,,http://178.105.170.135:8000,validator_moniker:gonkavaloper16r08lhm50zwjddmslfw2344z67r70vqur0um8h:high | validator_website:https:/gonka.top:medium | participant_inference_url:http://178.105.170.135:8000:medium,corroborate voter owner
gonka1kvmerzu64094dt9t62ea0cp75larh39ulzldum,gonka1kvmerzu64094dt9t62ea0cp75larh39ulzldum,gonkavaloper1kvmerzu64094dt9t62ea0cp75larh39urzw2tk,voter,0,0,no_with_veto,public_name_or_metadata_signal,,,gonkavaloper1kvmerzu64094dt9t62ea0cp75larh39urzw2tk,gonkavaloper1kvmerzu64094dt9t62ea0cp75larh39urzw2tk,,,,http://78.46.89.87:8000,validator_moniker:gonkavaloper1kvmerzu64094dt9t62ea0cp75larh39urzw2tk:high | participant_inference_url:http://78.46.89.87:8000:medium,corroborate voter owner
gonka1mgdgcll2f4m0cjekqyueheeu7y8adz0hddfnh2,gonka1mgdgcll2f4m0cjekqyueheeu7y8adz0hddfnh2,,voter,0,0,yes,public_name_or_metadata_signal,,,,,,,,,,corroborate voter owner
gonka1naxyjmun6kl23htjdujwd6c5z5avgwapsrmfk3,gonka1naxyjmun6kl23htjdujwd6c5z5avgwapsrmfk3,gonkavaloper1naxyjmun6kl23htjdujwd6c5z5avgwapvr2wpu,voter,0,0,no_with_veto,public_name_or_metadata_signal,,,gonkavaloper1naxyjmun6kl23htjdujwd6c5z5avgwapvr2wpu,gonkavaloper1naxyjmun6kl23htjdujwd6c5z5avgwapvr2wpu,,,,http://20.88.58.210:8000,validator_moniker:gonkavaloper1naxyjmun6kl23htjdujwd6c5z5avgwapvr2wpu:high | participant_inference_url:http://20.88.58.210:8000:medium,corroborate voter owner
gonka1vjz8csqsr0ph0lv0yylc4auypnzrld7y6l2feu,gonka1vjz8csqsr0ph0lv0yylc4auypnzrld7y6l2feu,gonkavaloper14n4p8wfa03rhmy4agc560k4a3zafavakr2kukm,voter,0,0,no_with_veto,public_name_or_metadata_signal,,,gonkavaloper14n4p8wfa03rhmy4agc560k4a3zafavakr2kukm,gonkavaloper14n4p8wfa03rhmy4agc560k4a3zafavakr2kukm,,,,http://95.216.112.248:8000,validator_moniker:gonkavaloper14n4p8wfa03rhmy4agc560k4a3zafavakr2kukm:high | participant_inference_url:http://95.216.112.248:8000:medium,corroborate voter owner
